,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$10,228,999,687",$649.36,15752436,"$102,531,800",0.17%,-0.47%,-2.10%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,ETH Ethereum,ETH,"$896,203,757",$10.95,81862861,"$5,479,245",0.71%,0.41%,-6.89%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,XRP XRP,XRP,"$235,903,167",$0.006674,"35,345,971,933 *","$571,047",0.19%,0.07%,-2.43%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,LTC Litecoin,LTC,"$191,042,722",$4.10,46597754,"$3,039,615",0.11%,-1.03%,-4.35%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,DAO The DAO,DAO,"$114,871,662",$0.099556,"1,153,836,913 *","$617,662",0.33%,1.14%,9.96%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,XEM NEM,XEM,"$73,353,639",$0.008150,"8,999,999,999 *","$350,326",-0.67%,1.21%,-24.88%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,DASH Dash,DASH,"$48,860,025",$7.42,6584815,"$268,877",0.67%,1.20%,4.66%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,STEEM Steem,STEEM,"$44,511,078",$0.557304,"79,868,600 *","$141,994",-6.62%,-4.85%,145.91%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,MAID MaidSafeCoin,MAID,"$30,451,359",$0.067288,"452,552,412 *","$205,804",0.08%,0.30%,-6.08%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,LSK Lisk,LSK,"$29,568,928",$0.295689,"100,000,000 *","$535,278",1.13%,5.76%,-2.18%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
