,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$4,763,038,436",$354.70,13428200,"$11,272,499",0.17%,1.87%,-8.55%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,XRP XRP,XRP,"$131,839,534",$0.004548,"28,989,252,282 *","$440,679",-0.08%,-3.61%,-8.08%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,LTC Litecoin,LTC,"$123,956,856",$3.73,33257506,"$1,986,589",0.44%,1.36%,-6.29%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,BTS BitShares,BTS,"$45,404,814",$0.022704,"1,999,883,512 *","$148,776",-0.28%,0.08%,0.69%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,DOGE Dogecoin,DOGE,"$23,574,315",$0.000249,94718507527,"$348,436",-0.08%,0.10%,3.78%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,NXT Nxt,NXT,"$21,746,606",$0.021747,"999,997,096 *","$22,668",0.94%,0.84%,-5.05%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,PPC Peercoin,PPC,"$18,989,637",$0.869808,21831976,"$42,349",0.35%,1.30%,-14.42%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,MAID MaidSafeCoin,MAID,"$9,612,291",$0.021240,"452,552,412 *","$8,843",-0.03%,1.21%,-8.86%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,XCP Counterparty,XCP,"$9,327,498",$3.52,"2,647,329 *","$3,049",-0.71%,-0.36%,-20.28%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,NMC Namecoin,NMC,"$9,283,080",$0.915690,10137800,"$21,431",0.03%,1.05%,-12.46%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,DASH Dash,DASH,"$9,235,023",$1.93,4793486,"$40,296",0.37%,-0.07%,-14.75%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,PTS BitShares PTS,PTS,"$3,958,986",$2.25,"1,761,989 *","$20,913",-0.37%,4.94%,-19.44%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,NXTTY Nxttycoin,NXTTY,"$3,604,711",$0.003605,"1,000,000,000 *","$13,002",1.10%,34.59%,52.81%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
