,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$16,821,627,032",$1036.74,16225550,"$406,648,256",-1.82%,5.91%,-15.25%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,ETH Ethereum,ETH,"$4,022,864,777",$44.74,89916364,"$239,430,224",-3.59%,27.10%,87.02%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,DASH Dash,DASH,"$776,515,978",$108.23,7174758,"$44,670,068",-0.24%,1.66%,39.58%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,XMR Monero,XMR,"$329,388,123",$23.29,14144374,"$22,162,458",-1.92%,14.15%,38.82%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,XRP XRP,XRP,"$258,098,177",$0.006912,"37,338,114,912 *","$4,241,973",0.26%,1.53%,10.14%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,LTC Litecoin,LTC,"$198,853,206",$3.96,50260982,"$6,013,046",-0.58%,-0.88%,2.82%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,ETC Ethereum Classic,ETC,"$172,741,633",$1.92,89877499,"$6,790,523",-3.13%,11.62%,34.68%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,XEM NEM,XEM,"$148,270,067",$0.016474,"8,999,999,999 *","$2,619,469",-4.71%,39.32%,64.87%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,REP Augur,REP,"$92,770,769",$8.43,"11,000,000 *","$1,571,222",-0.90%,21.27%,16.25%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,MAID MaidSafeCoin,MAID,"$75,201,680",$0.166172,"452,552,412 *","$484,812",-0.92%,7.32%,-4.58%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,ZEC Zcash,ZEC,"$62,974,802",$69.89,901106,"$13,536,847",-2.21%,5.03%,72.78%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,STEEM Steem,STEEM,"$46,349,339",$0.198072,"234,003,003 *","$1,740,399",-3.83%,-2.82%,169.12%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,USDT Tether,USDT,"$44,952,931",$1.00,"44,950,863 *","$33,106,478",0.00%,0.00%,-0.01%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
