,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$9,713,776,075",$610.89,15900972,"$39,249,784",-0.04%,-0.49%,1.69%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,ETH Ethereum,ETH,"$1,116,323,951",$13.20,84571855,"$4,079,657",-0.07%,0.11%,1.66%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,XRP XRP,XRP,"$289,655,709",$0.008165,"35,475,196,836 *","$2,072,841",0.04%,-0.77%,2.76%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,LTC Litecoin,LTC,"$183,737,855",$3.84,47819604,"$1,373,629",0.05%,-0.14%,1.15%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,XMR Monero,XMR,"$108,225,553",$8.30,13032591,"$4,709,357",-0.42%,12.21%,-19.17%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,ETC Ethereum Classic,ETC,"$100,870,078",$1.19,84506881,"$983,089",-0.14%,0.02%,-1.81%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,DASH Dash,DASH,"$79,826,347",$11.78,6778019,"$418,786",-0.41%,0.67%,2.01%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,STEEM Steem,STEEM,"$71,450,170",$0.443965,"160,936,509 *","$128,510",-1.91%,-1.25%,-23.68%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,MAID MaidSafeCoin,MAID,"$40,210,428",$0.088853,"452,552,412 *","$118,976",0.23%,-0.42%,4.69%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,XEM NEM,XEM,"$38,802,705",$0.004311,"8,999,999,999 *","$23,396",-0.62%,-2.56%,-15.06%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,DGD DigixDAO,DGD,"$27,264,372",$13.63,"2,000,000 *","$53,872",-0.03%,-2.89%,-1.42%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,DOGE Dogecoin,DOGE,"$24,472,522",$0.000230,106283238380,"$63,768",-0.85%,-1.02%,1.79%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,LSK Lisk,LSK,"$22,549,616",$0.225496,"100,000,000 *","$259,666",-1.37%,-2.86%,-8.55%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,FCT Factom,FCT,"$20,511,381",$2.34,"8,753,219 *","$1,118,608",-0.33%,-1.18%,-22.82%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,WAVES Waves,WAVES,"$19,662,939",$0.196629,"100,000,000 *","$27,277",-0.15%,2.45%,11.45%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
15,16,XLM Stellar,XLM,"$17,464,954",$0.002867,"6,092,409,114 *","$105,129",-0.14%,3.97%,16.60%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
16,17,EMC Emercoin,EMC,"$14,998,890",$0.388078,38649148,"$50,134",-0.12%,-0.90%,0.41%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
17,18,BTS BitShares,BTS,"$12,345,155",$0.004796,"2,574,280,000 *","$50,268",-1.01%,-1.26%,-5.42%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
18,19,AMP HyperSpace,AMP,"$12,235,349",$0.195499,"62,585,264 *","$783,622",-0.77%,11.90%,15.68%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
19,20,NXT Nxt,NXT,"$11,181,084",$0.011192,"998,999,983 *","$127,225",-0.32%,-3.12%,-29.17%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
20,21,XCP Counterparty,XCP,"$10,640,717",$4.06,"2,622,655 *","$52,991",-2.40%,8.58%,-18.10%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
21,22,BCN Bytecoin,BCN,"$10,017,166",$0.000055,181548036528,"$1,615",-0.05%,-5.13%,-8.75%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
22,23,SC Siacoin,SC,"$8,769,028",$0.000460,19047465122,"$41,746",-1.00%,-1.73%,-5.90%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
23,24,SDC ShadowCash,SDC,"$8,622,537",$1.31,"6,582,861 *","$86,002",1.07%,9.82%,0.68%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
24,25,SJCX Storjcoin X,SJCX,"$8,428,983",$0.167514,"50,318,144 *","$85,747",0.07%,5.78%,-7.50%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
25,26,XAUR Xaurum,XAUR,"$7,597,143",$0.091999,"82,578,715 *","$47,987",-0.03%,-1.26%,-8.69%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
26,27,PPC Peercoin,PPC,"$7,232,361",$0.307292,23535784,"$10,369",0.04%,-1.50%,0.43%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
27,28,BCY BitCrystals,BCY,"$6,960,931",$0.165785,"41,987,655 *","$43,115",0.66%,20.15%,-28.89%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
28,29,USDT Tether,USDT,"$6,951,575",$0.999998,"6,951,591 *","$263,174",0.00%,0.00%,0.00%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
29,30,GAME GameCredits,GAME,"$6,680,264",$0.115720,57728025,"$20,391",-0.52%,-2.99%,-2.61%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
30,31,YBC YbCoin,YBC,"$5,032,549",$1.67,"3,011,777 *","$25,000",0.08%,0.03%,-2.72%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
31,32,IOC I/O Coin,IOC,"$4,816,730",$0.295793,"16,284,125 *","$10,950",1.25%,2.66%,6.69%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
32,33,NMC Namecoin,NMC,"$4,276,638",$0.290209,14736400,"$13,755",0.10%,-0.35%,-4.33%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
33,34,SYS Syscoin,SYS,"$3,973,129",$0.008179,485758091,"$33,952",-0.33%,-4.61%,-21.30%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
34,35,NAUT NautilusCoin,NAUT,"$3,956,201",$0.244512,"16,180,000 *","$122,269",0.63%,-9.10%,-12.39%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
35,36,TIPS FedoraCoin,TIPS,"$3,824,854",$0.000009,437935652104,"$2,844",0.02%,-1.45%,-21.76%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
36,37,BTCD BitcoinDark,BTCD,"$3,312,838",$2.57,1288862,"$5,831",-0.04%,1.09%,1.45%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
37,38,STRAT  Stratis,STRAT,"$3,116,375",$0.031769,"98,096,169 *","$16,959",-0.56%,2.47%,-13.81%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
38,39,RBY  Rubycoin,RBY,"$3,109,471",$0.132133,"23,532,866 *","$3,144",-0.45%,-0.79%,-4.29%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
39,40,HTC  HitCoin,HTC,"$2,958,383",$0.000269,10996318099,"$68,919",-6.38%,-25.22%,-30.98%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
40,41,GRC GridCoin,GRC,"$2,849,328",$0.007476,381111412,"$8,220",-1.12%,-3.82%,-5.49%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
41,42,GCR Global Curren...,GCR,"$2,791,740",$0.027490,"101,554,451 *","$11,563",-0.03%,-0.58%,44.97%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
42,43,DCR Decred,DCR,"$2,715,345",$0.977000,2779268,"$17,194",-1.36%,-3.16%,-18.55%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
43,44,NAV NavCoin,NAV,"$2,670,236",$0.044803,"59,599,414 *","$75,381",-0.61%,17.08%,-18.02%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
44,45,OMNI Omni,OMNI,"$2,438,198",$4.40,"554,334 *","$1,921",-0.03%,-3.38%,-11.07%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
45,46,XVC Vcash,XVC,"$2,403,587",$0.161773,14857745,"$1,321",1.25%,-0.29%,-1.06%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
46,47,DGB DigiByte,DGB,"$2,357,152",$0.000324,7278926427,"$9,388",-0.03%,-0.55%,-7.68%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
47,48,BLK BlackCoin,BLK,"$2,346,649",$0.031000,"75,698,950 *","$17,392",1.18%,-1.42%,-10.01%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
48,49,UNITY SuperNET,UNITY,"$2,328,355",$2.85,"816,061 *",$680,4.61%,8.68%,-0.38%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
49,50,XHI HiCoin,XHI,"$2,327,405",$0.020496,113552128,"$112,348",0.03%,-9.36%,-22.58%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
50,51,NLG Gulden,NLG,"$2,297,078",$0.007135,321929003,"$3,213",0.54%,1.07%,13.98%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
51,52,YOC Yocoin,YOC,"$2,286,275",$0.070461,32447409,"$41,600",0.06%,6.97%,-21.75%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
52,53,VASH VPNCoin,VASH,"$2,081,322",$0.005199,"400,339,746 *","$6,851",0.02%,-10.10%,-6.90%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
