,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$6,348,303,535",$422.82,15014075,"$53,591,172",-0.23%,1.89%,-3.38%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,XRP XRP,XRP,"$212,734,466",$0.006343,"33,537,439,933 *","$465,856",-0.12%,2.83%,1.68%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,LTC Litecoin,LTC,"$152,353,683",$3.48,43791785,"$2,048,804",-0.20%,1.94%,-0.75%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,ETH Ethereum,ETH,"$64,913,889",$0.856365,75801695,"$164,565",-0.19%,0.46%,-5.80%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,DASH Dash,DASH,"$16,121,933",$2.65,6092314,"$37,590",-1.45%,-3.04%,7.23%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,DOGE Dogecoin,DOGE,"$14,837,667",$0.000145,102404438876,"$145,042",0.38%,4.11%,1.87%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,PPC Peercoin,PPC,"$9,872,343",$0.431720,22867470,"$13,900",0.72%,6.85%,3.08%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,BTS BitShares,BTS,"$8,999,976",$0.003548,"2,536,526,784 *","$62,829",0.64%,7.59%,1.90%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,XLM Stellar,XLM,"$8,319,858",$0.001720,"4,837,356,606 *","$47,298",-0.64%,4.26%,-1.91%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,MAID MaidSafeCoin,MAID,"$6,532,958",$0.014436,"452,552,412 *","$1,353",-0.34%,5.40%,-2.99%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,NXT Nxt,NXT,"$6,435,492",$0.006436,"999,997,096 *","$27,646",-0.72%,3.70%,6.51%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,BCN Bytecoin,BCN,"$5,575,056",$0.000031,178199681458,"$11,918",-0.34%,2.78%,7.13%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,NMC Namecoin,NMC,"$5,541,076",$0.418607,13236950,"$17,835",-0.14%,2.91%,-5.15%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,XMR Monero,XMR,"$4,746,216",$0.451554,10510850,"$16,567",0.00%,0.40%,-7.74%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,FCT Factom,FCT,"$3,973,903",$0.453959,"8,753,873 *","$104,466",1.09%,-2.47%,22.93%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
15,16,GRC GridCoin,GRC,"$3,318,854",$0.008937,371352983,"$1,643",-0.35%,5.09%,-0.13%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
16,17,RBY Rubycoin,RBY,"$3,242,740",$0.143870,"22,539,358 *","$2,603",-0.96%,-8.67%,32.17%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
17,18,EMC Emercoin,EMC,"$2,497,094",$0.067933,36758186,"$5,542",-0.46%,3.99%,5.35%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
18,19,CLAM Clams,CLAM,"$2,130,116",$1.41,"1,514,692 *","$13,388",0.77%,0.65%,-9.26%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
19,20,BLK BlackCoin,BLK,"$1,961,088",$0.026089,"75,170,120 *","$14,246",0.75%,5.04%,-1.13%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
