,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$20,526,235,191",$1267.12,16199125,"$134,126,896",0.16%,1.07%,8.64%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,ETH Ethereum,ETH,"$1,727,144,315",$19.30,89478903,"$26,816,280",0.80%,3.73%,34.35%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,DASH Dash,DASH,"$302,400,533",$42.31,7147118,"$12,260,103",1.81%,-2.92%,50.65%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,XRP XRP,XRP,"$229,273,993",$0.006129,"37,406,829,143 *","$1,044,764",-1.08%,-2.64%,7.95%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,XMR Monero,XMR,"$213,467,860",$15.18,14061159,"$5,455,278",-0.84%,10.74%,27.29%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,LTC Litecoin,LTC,"$195,313,674",$3.90,50060407,"$2,836,912",0.45%,0.80%,2.13%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,ETC Ethereum Classic,ETC,"$125,058,655",$1.40,89442118,"$1,580,647",0.23%,-2.03%,12.40%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,XEM NEM,XEM,"$102,037,861",$0.011338,"8,999,999,999 *","$711,024",-0.48%,18.07%,75.68%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,MAID MaidSafeCoin,MAID,"$75,819,909",$0.167538,"452,552,412 *","$260,958",0.14%,-0.84%,-3.92%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,REP Augur,REP,"$67,198,583",$6.11,"11,000,000 *","$391,595",0.09%,9.54%,25.11%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
