,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$5,542,719,718",$436.39,12701300,"$10,949,532",-0.58%,-4.62%,-12.94%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,LTC Litecoin,LTC,"$276,208,388",$9.92,27855204,"$3,349,264",-0.01%,-6.54%,-21.49%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,PPC Peercoin,PPC,"$43,036,898",$2.02,21353680,"$260,606",0.20%,-7.49%,-23.58%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,XRP XRP,XRP,"$37,983,602",$0.004859,"7,817,889,792 *","$183,777",-0.64%,-9.73%,-22.17%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,DOGE Dogecoin,DOGE,"$32,876,233",$0.000440,74722787328,"$708,249",0.25%,-6.68%,-30.45%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,OMNI Omni,OMNI,"$21,669,522",$34.98,"619,478 *","$5,019",-3.51%,-13.68%,-50.39%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,NXT Nxt,NXT,"$19,811,471",$0.019812,"999,997,120 *","$30,984",0.91%,-7.26%,-22.08%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,NMC Namecoin,NMC,"$17,141,641",$1.99,8621182,"$228,878",-0.38%,-9.89%,-23.91%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,BLK BlackCoin,BLK,"$10,065,265",$0.135074,"74,516,680 *","$753,338",-1.00%,-13.91%,-44.50%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,DASH Dash,DASH,"$7,100,813",$1.71,4160508,"$509,028",0.80%,-1.68%,136.40%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,PTS BitShares PTS,PTS,"$5,439,524",$3.33,"1,632,393 *","$34,790",-0.96%,-14.05%,-23.38%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,QRK Quark,QRK,"$4,315,317",$0.017415,247793744,"$12,687",0.34%,-7.49%,-29.61%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,XPM Primecoin,XPM,"$4,311,890",$0.794835,5424889,"$22,088",-0.97%,-3.49%,-18.27%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,ZET Zetacoin,ZET,"$4,237,292",$0.026423,160366720,"$74,218",1.25%,2.68%,3.13%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,AUR Auroracoin,AUR,"$4,133,398",$0.384692,10744701,"$7,989",-0.39%,-20.25%,-54.59%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
15,16,XCP Counterparty,XCP,"$4,108,027",$1.55,"2,649,302 *","$16,898",-0.48%,-16.92%,-8.91%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
16,17,FTC Feathercoin,FTC,"$3,462,500",$0.084056,41192688,"$20,134",-1.75%,-7.59%,-25.57%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
17,18,VTC Vertcoin,VTC,"$3,294,476",$0.856888,3844700,"$28,422",-1.06%,-7.80%,-14.38%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
18,19,NVC Novacoin,NVC,"$2,466,796",$3.16,779789,"$6,830",-0.12%,-8.03%,-23.85%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
19,20,IFC Infinitecoin,IFC,"$1,911,260",$0.000021,90514374656,"$7,121",-0.02%,-10.91%,-24.02%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
20,21,WDC WorldCoin,WDC,"$1,669,593",$0.031185,53538952,"$19,345",2.02%,-2.40%,-27.95%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
21,22,MAX Maxcoin,MAX,"$1,620,648",$0.077022,21041376,"$14,236",-0.59%,-8.21%,-30.98%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
22,23,MEC Megacoin,MEC,"$1,575,861",$0.067913,23204250,"$11,329",-0.32%,-12.20%,-47.02%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
23,24,YBC YbCoin,YBC,"$1,470,232",$1.06,"1,389,369 *","$15,559",0.51%,-2.53%,-33.22%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
24,25,XWC WhiteCoin,XWC,"$1,272,291",$0.004209,"302,304,000 *","$595,968",-1.05%,-12.76%,-44.97%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
25,26,FLT FlutterCoin,FLT,"$1,188,238",$0.006549,181448928,"$154,454",1.04%,17.67%,-26.86%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
26,27,UTC UltraCoin,UTC,"$1,071,081",$0.076539,13993931,"$59,140",23.45%,59.00%,130.38%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
27,28,IXC Ixcoin,IXC,"$1,024,302",$0.053114,"19,285,106 *",$731,-4.07%,-20.85%,-28.73%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
28,29,MINT MintCoin,MINT,"$909,529",$0.000048,"18,925,076,480 *","$6,042",-2.21%,-4.78%,-28.92%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
29,30,PRT Particle,PRT,"$897,051",$0.001282,699859840,"$34,777",-9.06%,-20.72%,78.71%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
30,31,HBN HoboNickels,HBN,"$745,363",$0.183288,4066618,"$3,025",-0.53%,2.73%,24.53%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
31,32,ANC  Anoncoin,ANC,"$589,263",$0.671353,877725,"$5,088",0.53%,-5.38%,-31.33%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
32,33,TRC Terracoin,TRC,"$549,260",$0.088182,6228705,"$2,356",-0.96%,-6.43%,-21.58%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
33,34,CINNI Cinni,CINNI,"$523,283",$0.034882,"15,001,333 *","$61,798",1.74%,-0.02%,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
34,35,BIL Billioncoin,BIL,"$521,280",$0.000072,7225062400,"$102,021",-2.17%,-20.78%,-54.06%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
35,36,ZEIT Zeitcoin,ZEIT,"$469,581",$0.000017,27150028800,"$2,949",31.33%,10.98%,-30.17%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
36,37,POT PotCoin,POT,"$450,797",$0.005209,86545272,"$11,467",0.06%,-10.95%,-47.28%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
