,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$10,472,102,291",$657.07,15937548,"$54,474,632",-0.07%,-0.23%,2.42%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,ETH Ethereum,ETH,"$1,026,304,097",$12.04,85269295,"$5,774,662",0.02%,-0.46%,0.89%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,XRP XRP,XRP,"$335,502,070",$0.009454,"35,488,165,563 *","$974,189",0.81%,5.17%,16.37%,Add to Watchlist Remove from Watchlist  Watchlist full! View Chart View Markets View Historical Data
3,4,LTC Litecoin,LTC,"$188,503,479",$3.92,48114854,"$3,927,547",-0.13%,0.62%,0.65%,Add to Watchlist Remove from Watchlist  Watchlist full! View Chart View Markets View Historical Data
4,5,ETC Ethereum Classic,ETC,"$89,133,900",$1.05,85171606,"$548,805",-0.09%,-0.06%,-4.02%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,XMR Monero,XMR,"$85,905,988",$6.51,13185916,"$561,283",-0.08%,0.48%,2.51%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,DASH Dash,DASH,"$68,053,852",$9.96,6829986,"$1,071,276",-0.36%,-3.86%,-8.99%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,REP Augur,REP,"$58,186,894",$5.29,"11,000,000 *","$143,175",0.25%,-0.15%,-6.11%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,MAID MaidSafeCoin,MAID,"$39,827,323",$0.088006,"452,552,412 *","$112,827",1.03%,-0.27%,-1.19%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,STEEM Steem,STEEM,"$37,167,999",$0.200849,"185,054,565 *","$85,721",-0.42%,-12.08%,-23.60%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,XEM NEM,XEM,"$33,759,907",$0.003751,"8,999,999,999 *","$56,694",0.83%,0.46%,-5.69%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,WAVES Waves,WAVES,"$31,362,969",$0.313630,"100,000,000 *","$324,055",2.38%,11.76%,34.43%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,DOGE Dogecoin,DOGE,"$23,592,518",$0.000221,106575160397,"$64,536",0.25%,-0.89%,-0.85%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,FCT Factom,FCT,"$23,540,713",$2.69,"8,753,219 *","$214,031",0.99%,3.09%,6.20%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,DGD DigixDAO,DGD,"$22,516,819",$11.26,"2,000,000 *","$87,108",-0.14%,1.90%,-5.64%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
15,16,LSK Lisk,LSK,"$17,047,198",$0.170472,"100,000,000 *","$249,105",-1.21%,-5.52%,-6.28%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
16,17,NLG Gulden,NLG,"$16,733,759",$0.051852,322720503,"$235,384",-0.43%,-1.95%,19.02%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
17,18,XLM Stellar,XLM,"$16,705,915",$0.002438,"6,851,353,993 *","$23,756",0.30%,1.56%,0.81%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
18,19,PPY Peerplays [old],PPY,"$14,246,570",$14.25,"1,000,000 *","$6,261",0.66%,0.27%,6.94%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
19,20,ARDR Ardor,ARDR,"$12,257,137",$0.012269,"998,999,495 *","$96,601",0.18%,-9.51%,-37.24%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
20,21,EMC Emercoin,EMC,"$11,851,473",$0.305576,38784059,"$35,389",1.75%,9.25%,-8.95%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
21,22,BTS BitShares,BTS,"$11,481,673",$0.004458,"2,575,280,000 *","$51,669",0.89%,-2.70%,1.91%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
22,23,SDC ShadowCash,SDC,"$10,838,055",$1.64,"6,590,188 *","$55,590",0.94%,3.36%,20.72%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
23,24,BCN Bytecoin,BCN,"$10,732,361",$0.000059,181711246290,"$1,282",-0.14%,-0.25%,8.36%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
24,25,XCP Counterparty,XCP,"$10,183,856",$3.88,"2,621,889 *","$34,211",-0.47%,-2.74%,-6.60%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
25,26,AMP HyperSpace,AMP,"$10,156,165",$0.162277,"62,585,264 *","$37,095",-2.58%,-1.56%,-6.43%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
26,27,GAME GameCredits,GAME,"$9,237,591",$0.158818,58164550,"$53,088",0.58%,-2.10%,-1.27%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
27,28,SC Siacoin,SC,"$8,605,043",$0.000435,19763979870,"$58,681",-0.22%,-0.68%,4.58%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
28,29,SNGLS SingularDTV,SNGLS,"$8,381,598",$0.013969,"600,000,000 *","$6,374",-3.26%,-1.12%,1.88%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
29,30,SJCX Storjcoin X,SJCX,"$8,146,911",$0.161908,"50,318,144 *","$14,734",-2.49%,1.24%,5.62%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
30,31,XAUR Xaurum,XAUR,"$7,530,227",$0.088413,"85,170,637 *","$19,955",-0.11%,-1.48%,-1.80%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
31,32,NXT Nxt,NXT,"$7,450,710",$0.007458,"998,999,983 *","$80,352",-0.62%,-1.61%,-11.53%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
32,33,USDT Tether,USDT,"$6,951,590",$1.00,"6,951,590 *","$633,006",0.00%,0.00%,0.00%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
33,34,PPC Peercoin,PPC,"$6,820,082",$0.289104,23590414,"$17,363",-0.34%,-0.38%,-0.56%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
34,35,BCY BitCrystals,BCY,"$6,520,765",$0.155452,"41,947,188 *","$10,559",-6.50%,-10.21%,-9.43%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
35,36,YBC YbCoin,YBC,"$4,725,446",$1.57,"3,011,814 *","$44,746",0.32%,-0.73%,-5.32%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
36,37,IOC I/O Coin,IOC,"$4,684,086",$0.287577,"16,288,107 *","$4,816",-0.15%,2.79%,18.75%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
37,38,SYS Syscoin,SYS,"$4,129,231",$0.008473,487318659,"$5,595",-1.31%,-8.50%,-10.25%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
38,39,NMC Namecoin,NMC,"$3,907,985",$0.265193,14736400,"$6,768",-0.21%,-1.52%,-2.89%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
39,40,STRAT Stratis,STRAT,"$3,852,319",$0.039260,"98,123,271 *","$16,980",0.35%,2.23%,2.94%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
40,41,BTCD BitcoinDark,BTCD,"$3,724,194",$2.89,1288862,"$6,597",-0.69%,1.57%,-3.60%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
41,42,XVC Vcash,XVC,"$3,545,679",$0.237801,14910254,"$12,438",-0.23%,-1.07%,24.62%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
42,43,GCR Global Curren...,GCR,"$3,345,227",$0.032911,"101,645,322 *","$15,328",0.01%,-1.80%,1.57%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
43,44,RBY Rubycoin,RBY,"$3,213,671",$0.136131,"23,607,210 *","$1,973",-0.09%,3.43%,3.38%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
44,45,NAV NavCoin,NAV,"$3,193,510",$0.053026,"60,225,749 *","$224,566",-0.24%,8.34%,28.37%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
45,46,GRC GridCoin,GRC,"$3,040,680",$0.007964,381808790,$722,2.31%,1.80%,2.04%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
46,47,NAUT NautilusCoin,NAUT,"$2,861,213",$0.176836,"16,180,000 *","$4,579",3.58%,1.75%,8.45%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
47,48,DCR Decred,DCR,"$2,665,050",$0.904782,2945516,"$5,166",-0.16%,-0.81%,-1.01%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
48,49,POT PotCoin,POT,"$2,627,958",$0.012252,214485383,"$93,542",0.55%,4.60%,-6.86%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
49,50,BLK BlackCoin,BLK,"$2,539,220",$0.033526,"75,739,705 *","$7,726",-0.09%,-0.80%,0.70%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
50,51,DGB  DigiByte,DGB,"$2,483,719",$0.000336,7396882383,"$68,464",0.11%,-1.81%,-13.99%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
51,52,TIPS FedoraCoin,TIPS,"$2,407,513",$0.000005,440298868497,"$3,002",0.09%,-4.42%,-41.10%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
52,53,OMNI  Omni,OMNI,"$2,298,744",$4.15,"554,386 *","$2,546",1.70%,-0.43%,24.32%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
53,54,YOC  Yocoin,YOC,"$1,892,275",$0.058318,32447409,"$43,536",0.34%,-32.26%,-27.84%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
54,55,SBD Steem Dollars,SBD,"$1,848,570",$0.935294,"1,976,459 *","$22,254",-1.32%,-2.16%,-0.65%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
55,56,XDN DigitalNote,XDN,"$1,814,111",$0.000264,6869287786,"$12,916",1.01%,2.52%,40.40%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
56,57,UNITY SuperNET,UNITY,"$1,800,339",$2.21,"816,061 *","$8,497",0.73%,-1.50%,-3.93%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
57,58,CURE Curecoin,CURE,"$1,756,398",$0.066451,26431310,"$2,826",0.48%,-2.46%,31.30%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
58,59,VASH VPNCoin,VASH,"$1,653,210",$0.004130,"400,339,746 *","$4,574",0.04%,-3.50%,-5.87%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
59,60,PLU Pluton,PLU,"$1,636,896",$1.93,"850,000 *","$5,753",0.02%,-28.83%,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
60,61,BURST  Burst,BURST,"$1,627,241",$0.001012,1608177180,"$33,556",-0.98%,-1.28%,26.27%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
61,62,FC2  FuelCoin,FC2,"$1,540,303",$0.015371,100206032,"$8,188",-6.93%,-5.83%,11.00%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
62,63,SCOT  Scotcoin,SCOT,"$1,537,787",$0.001538,"1,000,000,000 *",$811,-0.10%,7.81%,7.51%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
63,64,CLAM  Clams,CLAM,"$1,467,101",$0.746398,"1,965,576 *","$14,345",0.48%,-3.13%,9.43%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
64,65,TRIG Triggers,TRIG,"$1,441,888",$0.044911,"32,105,593 *","$6,320",-0.77%,13.93%,137.20%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
65,66,NXS  Nexus,NXS,"$1,421,765",$0.032839,43294822,"$2,603",-0.11%,-1.94%,7.03%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
66,67,EXP Expanse,EXP,"$1,387,760",$0.334417,4149795,"$26,483",13.97%,5.59%,-9.58%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
67,68,RDD ReddCoin,RDD,"$1,319,546",$0.000047,"28,264,778,857 *","$3,605",-0.12%,1.34%,0.87%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
68,69,HTC HitCoin,HTC,"$1,296,009",$0.000118,10996318099,"$6,730",-7.24%,-19.35%,-34.56%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
69,70,ADCN Asiadigicoin,ADCN,"$1,259,557",$0.143623,8769863,"$15,108",2.70%,-2.77%,51.09%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
70,71,AUR Auroracoin,AUR,"$1,251,368",$0.144531,8658139,"$2,192",-0.10%,-1.81%,21.16%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
71,72,SCN Swiscoin,SCN,"$1,250,709",$0.012963,96486739,"$13,026",-14.01%,-1.87%,12.26%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
72,73,MONA MonaCoin,MONA,"$1,242,167",$0.030690,40474800,$553,-0.52%,3.41%,-3.56%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
73,74,EAC EarthCoin,EAC,"$1,229,843",$0.000132,9346468332,"$4,085",-0.01%,-2.73%,-1.06%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
74,75,FAIR FairCoin,FAIR,"$1,213,715",$0.023038,"52,684,179 *",$704,-0.43%,-7.33%,-9.64%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
75,76,RADS Radium,RADS,"$1,212,147",$0.406982,"2,978,381 *","$2,223",1.93%,5.18%,4.80%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
76,77,NOTE DNotes,NOTE,"$1,161,079",$0.010470,110895736,"$1,288",-0.08%,-3.20%,-4.29%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
77,78,VTC Vertcoin,VTC,"$1,142,288",$0.038010,30052356,"$5,505",4.07%,5.87%,6.49%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
78,79,VRC VeriCoin,VRC,"$1,129,136",$0.037932,29767127,"$1,089",-0.79%,-1.47%,-6.41%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
79,80,BRX Breakout Stake,BRX,"$1,084,924",$0.173087,"6,268,082 *","$1,774",0.65%,-6.11%,21.05%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
80,81,BLOCK Blocknet,BLOCK,"$1,084,429",$0.277311,"3,910,516 *",$649,3.46%,5.92%,2.03%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
81,82,QRK Quark,QRK,"$1,071,336",$0.004284,250101047,"$1,852",0.00%,0.52%,6.12%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
82,83,XHI HiCoin,XHI,"$1,043,344",$0.007935,131484337,"$29,640",6.13%,-14.42%,-32.56%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
83,84,VIA Viacoin,VIA,"$1,030,228",$0.046951,21942426,"$24,214",-3.16%,0.23%,75.07%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
84,85,XPM Primecoin,XPM,"$999,379",$0.060319,16568338,"$3,193",0.71%,0.62%,-4.36%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
85,86,QORA Qora,QORA,"$985,321",$0.000099,"10,000,000,000 *","$2,294",-0.10%,5.87%,-0.46%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
86,87,LBC LBRY Credits,LBC,"$983,577",$0.049136,20017475,"$58,454",0.07%,-10.01%,-29.16%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
87,88,HMP HempCoin,HMP,"$978,104",$0.000722,1355433794,"$4,016",-37.70%,57.26%,129.84%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
88,89,FTC Feathercoin,FTC,"$978,028",$0.007011,139508120,"$3,351",-1.40%,-5.05%,-3.33%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
89,90,START Startcoin,START,"$951,390",$0.021105,45079785,"$13,450",2.38%,-2.46%,54.53%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
90,91,BBR Boolberry,BBR,"$873,399",$0.106674,8187580,"$6,209",0.75%,0.98%,15.26%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
91,92,WDC WorldCoin,WDC,"$819,019",$0.007498,109234870,$611,0.19%,-4.19%,-1.20%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
92,93,VTA Virtacoin,VTA,"$715,459",$0.000060,11848034195,"$1,857",8.51%,-25.12%,-23.79%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
93,94,RVR RevolutionVR,RVR,"$711,610",$0.022591,"31,500,000 *","$52,796",-0.02%,-5.15%,-8.32%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
