,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
65,66,BCX BattleCoin,BCX,"$197,771",$0.025124,7871709,"$10,115",-1.52%,-22.11%,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
66,67,HBN HoboNickels,HBN,"$186,693",$0.066492,2807765,"$2,193",-1.70%,5.86%,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
67,68,LKY Luckycoin,LKY,"$184,843",$0.015121,12224444,"$1,031",-0.05%,-2.93%,-7.98%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
68,69,CSC CasinoCoin,CSC,"$177,585",$0.017011,"10,439,480 *","$9,773",-0.07%,?,1.00%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
69,70,TGC Tigercoin,TGC,"$174,434",$0.006702,26027112,"$27,131",-0.62%,-7.26%,-24.73%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
70,71,DMD Diamond,DMD,"$172,478",$0.697041,247443,"$1,832",1.47%,1.33%,-20.89%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
71,72,ARG Argentum,ARG,"$168,819",$0.231937,727864,"$5,065",-1.35%,-21.54%,19.11%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
72,73,ETOK eToken,ETOK,"$155,123",$0.650382,238510,"$6,329",-1.08%,-12.01%,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
73,74,STR StarCoin,STR,"$128,789",$0.003235,39805652,"$11,257",-8.28%,?,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
74,75,XIV Xivra,XIV,"$125,670",$0.000414,303304992,"$2,067",-0.03%,-12.54%,-42.17%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
75,76,ELC Elacoin,ELC,"$124,748",$0.586392,212738,"$1,788",1.46%,0.67%,-17.24%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
76,77,BTG Bitgem,BTG,"$124,583",$5.02,24817,"$13,654",-1.05%,0.31%,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
77,78,PXC Phoenixcoin,PXC,"$118,398",$0.012587,9406450,"$3,348",0.69%,-6.64%,-12.29%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
78,79,NRB  Noirbits,NRB,"$99,935",$0.046559,2146420,"$1,966",-0.12%,-0.09%,-3.66%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
79,80,ASR  Astrocoin,ASR,"$96,534",$10.14,9520,"$5,466",-0.03%,-5.43%,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
80,81,XJO Joulecoin,XJO,"$95,319",$0.023853,3996080,"$1,766",6.43%,5.35%,-21.07%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
81,82,CRC CraftCoin,CRC,"$77,909",$0.247710,314518,$952,0.39%,1.59%,-25.01%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
82,83,YBC YbCoin,YBC,"$4,009,362",$4.04,"991,356 *",Low Vol,-0.03%,-1.24%,0.80%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
83,84,EXC Extremecoin,EXC,"$756,928",$0.218723,3460669,Low Vol,-0.03%,1.66%,-13.52%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
84,85,I0C I0Coin,I0C,"$399,346",$0.019809,20159956,Low Vol,-0.03%,?,-17.45%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
85,86,BET BetaCoin,BET,"$219,857",$0.034666,6342240,Low Vol,-0.03%,-1.25%,0.08%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
