,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$3,250,247,205",$234.83,13841125,"$56,552,380",0.94%,-8.91%,5.31%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,XRP XRP,XRP,"$437,541,652",$0.013712,"31,908,551,587 *","$1,134,344",0.23%,-8.31%,-4.80%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,LTC Litecoin,LTC,"$67,232,277",$1.84,36499704,"$3,678,898",1.11%,-4.96%,3.74%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,BTS BitShares,BTS,"$20,453,796",$0.008182,"2,499,765,153 *","$134,608",0.28%,-8.82%,-13.45%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,MAID MaidSafeCoin,MAID,"$14,302,576",$0.031604,"452,552,412 *","$2,753",0.63%,-11.76%,7.40%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,DASH Dash,DASH,"$14,165,258",$2.76,5128668,"$212,369",-0.96%,-2.00%,46.05%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,DOGE Dogecoin,DOGE,"$13,856,120",$0.000141,98189823692,"$131,126",0.09%,-6.61%,-0.38%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,XPY PayCoin,XPY,"$13,140,255",$0.996153,13190998,"$42,503",0.83%,2.72%,-10.61%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,XLM Stellar,XLM,"$11,853,373",$0.003285,"3,608,397,000 *","$29,545",0.43%,-11.26%,-12.44%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,NXT Nxt,NXT,"$10,960,512",$0.010961,"999,997,096 *","$13,733",-0.23%,-9.82%,-3.04%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,PPC Peercoin,PPC,"$8,257,896",$0.373854,22088541,"$190,062",-0.19%,-10.80%,16.94%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,NMC Namecoin,NMC,"$5,160,058",$0.472691,10916350,"$27,752",-0.79%,-11.65%,1.01%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,BANX Banx,BANX,"$4,544,319",$1.26,"3,600,882 *","$1,265",0.46%,-9.34%,4.81%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,XCP Counterparty,XCP,"$3,667,715",$1.39,"2,646,359 *","$2,296",0.72%,-9.53%,9.61%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,NSR NuShares,NSR,"$3,149,220",$0.004442,"709,039,425 *","$4,018",1.83%,-5.34%,-5.83%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
15,16,YBC YbCoin,YBC,"$2,777,093",$0.925698,"3,000,000 *","$24,906",2.37%,-4.87%,-11.44%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
16,17,USNBT NuBits,USNBT,"$2,170,268",$0.966224,"2,246,134 *","$90,379",-0.72%,-4.66%,-3.19%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
