,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$3,901,991,590",$271.91,14350125,"$44,156,100",0.49%,4.12%,9.14%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,XRP XRP,XRP,"$319,771,975",$0.010022,"31,908,551,587 *","$801,046",0.29%,-7.02%,-13.39%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,LTC Litecoin,LTC,"$200,743,179",$4.95,40531904,"$14,069,252",2.92%,20.25%,58.99%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,DOGE Dogecoin,DOGE,"$19,395,798",$0.000194,100067420606,"$241,753",-0.07%,0.98%,-5.11%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,DASH Dash,DASH,"$17,135,823",$3.09,5538286,"$98,324",-0.18%,-0.02%,13.07%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,BTS BitShares,BTS,"$16,209,819",$0.006453,"2,511,953,117 *","$56,100",0.18%,-3.95%,-6.49%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,XLM Stellar,XLM,"$15,101,663",$0.003122,"4,837,356,606 *","$30,745",-1.68%,-3.08%,-8.61%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,NXT Nxt,NXT,"$13,126,389",$0.013126,"999,997,096 *","$37,919",0.15%,0.26%,8.41%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,PPC Peercoin,PPC,"$12,764,801",$0.568316,22460750,"$203,491",1.39%,11.28%,38.32%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,MAID MaidSafeCoin,MAID,"$11,340,966",$0.025060,"452,552,412 *","$30,287",3.26%,21.89%,35.90%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,BANX Banx,BANX,"$11,306,578",$1.82,"6,199,126 *","$8,284",0.45%,4.10%,9.10%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,NMC Namecoin,NMC,"$8,699,682",$0.731130,11898950,"$129,804",1.04%,8.62%,49.45%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,BCN Bytecoin,BCN,"$6,498,123",$0.000037,174352776384,"$9,453",2.76%,-2.18%,26.84%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,XMR Monero,XMR,"$4,376,934",$0.521969,8385424,"$21,263",0.57%,2.75%,11.23%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,START Startcoin,START,"$4,295,185",$0.158713,27062629,"$65,731",4.62%,-0.96%,66.30%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
15,16,MONA MonaCoin,MONA,"$3,923,093",$0.186498,21035550,"$5,781",3.63%,10.47%,19.02%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
16,17,BLK BlackCoin,BLK,"$3,603,460",$0.048079,"74,949,379 *","$35,992",0.85%,2.97%,2.22%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
17,18,XCP Counterparty,XCP,"$3,449,717",$1.31,"2,640,096 *","$1,839",0.45%,5.78%,14.91%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
18,19,YBC YbCoin,YBC,"$3,020,602",$1.01,"3,000,000 *","$42,433",-2.01%,2.26%,3.20%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
19,20,MINT MintCoin,MINT,"$2,570,774",$0.000119,"21,593,728,533 *","$4,669",0.04%,3.52%,16.21%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
20,21,UNITY SuperNET,UNITY,"$2,528,102",$3.10,"816,061 *",$582,-1.91%,2.00%,3.06%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
21,22,XPM Primecoin,XPM,"$2,411,479",$0.225578,10690239,"$49,654",0.36%,2.03%,21.43%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
22,23,BTCD  BitcoinDark,BTCD,"$1,924,194",$1.57,1224216,"$3,785",0.30%,-4.12%,-14.10%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
23,24,NSR NuShares,NSR,"$1,876,977",$0.002305,"814,359,918 *",$949,-0.17%,-10.78%,-11.01%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
24,25,XDN  DigitalNote,XDN,"$1,703,504",$0.000249,6842670932,"$5,707",0.62%,3.64%,18.06%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
25,26,NOTE DNotes,NOTE,"$1,611,711",$0.015945,101081874,$654,-0.41%,2.60%,5.71%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
26,27,VTC  Vertcoin,VTC,"$1,572,342",$0.096230,16339350,"$12,325",1.94%,-0.68%,-38.40%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
