,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$9,861,863,057",$624.68,15787044,"$110,817,848",-1.07%,-4.64%,-5.49%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,ETH Ethereum,ETH,"$980,178,574",$11.88,82534792,"$25,441,358",-0.92%,-4.99%,-8.22%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,STEEM Steem,STEEM,"$233,585,849",$2.31,"101,291,226 *","$419,088",-2.58%,-5.54%,-34.23%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,XRP XRP,XRP,"$211,342,203",$0.005945,"35,550,137,658 *","$648,205",-0.29%,-2.87%,-5.33%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,LTC Litecoin,LTC,"$188,282,669",$4.01,46908579,"$1,921,464",-0.66%,-1.49%,-1.23%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,ETC Ethereum Classic,ETC,"$148,016,006",$1.80,82297453,"$29,167,504",0.78%,14.20%,101.47%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,DASH Dash,DASH,"$63,022,073",$9.51,6629448,"$318,887",-0.29%,2.96%,3.27%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,XEM NEM,XEM,"$59,920,725",$0.006658,"8,999,999,999 *","$141,660",-0.89%,-0.61%,-2.97%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,MAID MaidSafeCoin,MAID,"$35,130,598",$0.077628,"452,552,412 *","$169,271",-0.44%,-4.10%,-2.26%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,LSK Lisk,LSK,"$26,908,705",$0.269087,"100,000,000 *","$610,372",-0.01%,-4.20%,-6.57%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,NXT Nxt,NXT,"$26,851,438",$0.026878,"998,999,999 *","$231,552",-0.64%,-5.74%,0.26%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,DOGE Dogecoin,DOGE,"$24,291,479",$0.000230,105404795194,"$89,187",-0.91%,-3.10%,-6.71%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,XMR Monero,XMR,"$22,879,579",$1.82,12542322,"$147,277",-0.23%,-4.73%,-2.72%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,DGD DigixDAO,DGD,"$20,445,890",$10.22,"2,000,000 *","$25,699",-0.58%,-1.21%,6.38%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,AMP HyperSpace,AMP,"$20,101,793",$0.108776,"184,800,000 *","$31,665",-5.62%,-8.51%,-15.81%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
15,16,EMC Emercoin,EMC,"$18,341,154",$0.479989,38211588,"$95,990",-1.13%,-6.91%,-32.23%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
16,17,WAVES Waves,WAVES,"$17,057,452",$0.170575,"100,000,000 *","$66,910",-2.40%,-8.23%,-15.33%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
17,18,FCT Factom,FCT,"$14,877,981",$1.70,"8,753,219 *","$668,677",-1.24%,-5.40%,12.48%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
18,19,BTS BitShares,BTS,"$11,838,238",$0.004609,"2,568,620,000 *","$325,927",0.76%,-6.41%,-12.47%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
19,20,XLM Stellar,XLM,"$10,829,460",$0.001916,"5,653,103,727 *","$41,971",-0.69%,-1.57%,-13.70%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
20,21,SC Siacoin,SC,"$10,632,261",$0.000631,16860994935,"$145,890",0.67%,-2.41%,-5.20%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
21,22,BCN Bytecoin,BCN,"$9,177,669",$0.000051,180999182706,"$3,725",-1.37%,-7.88%,-6.06%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
22,23,PPC Peercoin,PPC,"$8,938,122",$0.382577,23362922,"$39,183",0.03%,-2.02%,-7.51%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
23,24,GAME GameCredits,GAME,"$7,178,556",$0.128226,55983752,"$62,602",-1.86%,9.14%,-11.83%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
24,25,USDT Tether,USDT,"$6,951,332",$0.999963,"6,951,591 *","$893,039",0.00%,0.00%,0.00%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
25,26,XCP Counterparty,XCP,"$6,470,316",$2.46,"2,625,804 *","$36,327",-0.47%,-2.62%,-20.05%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
26,27,SJCX Storjcoin X,SJCX,"$6,123,131",$0.123654,"49,518,143 *","$17,041",-1.64%,-4.96%,-1.12%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
27,28,NMC Namecoin,NMC,"$5,263,192",$0.357156,14736400,"$35,738",-0.70%,-2.26%,-5.37%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
28,29,NAUT NautilusCoin,NAUT,"$5,180,859",$0.418321,"12,384,895 *","$41,799",-1.05%,-8.25%,18.91%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
29,30,YBC YbCoin,YBC,"$4,951,480",$1.64,"3,010,742 *","$114,267",0.56%,-1.83%,5.98%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
30,31,AGRS Agoras Tokens,AGRS,"$4,725,558",$0.112513,"42,000,000 *","$3,815",-5.19%,-12.86%,-16.86%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
31,32,DCR Decred,DCR,"$4,140,532",$1.82,2276294,"$175,481",-4.43%,5.75%,7.33%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
32,33,YOC Yocoin,YOC,"$4,032,842",$0.199696,20194900,"$132,170",-0.90%,44.62%,50.87%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
33,34,ERC EuropeCoin,ERC,"$3,929,177",$0.042303,92882561,"$1,199",9.38%,5.02%,4.09%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
34,35,TIPS FedoraCoin,TIPS,"$3,750,582",$0.000009,430930189821,"$1,479",7.30%,7.65%,43.98%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
35,36,QWARK Qwark,QWARK,"$3,633,275",$0.058408,"62,205,448 *","$3,639",1.79%,-4.55%,-4.58%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
36,37,BCY BitCrystals,BCY,"$3,617,491",$0.085902,"42,111,979 *","$2,755",-0.91%,-3.61%,0.95%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
37,38,SYS Syscoin,SYS,"$3,312,759",$0.007727,428751485,"$16,252",-1.46%,-6.76%,-11.64%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
38,39,SLR SolarCoin,SLR,"$3,243,080",$0.094358,"34,369,919 *","$7,739",-1.04%,-7.43%,-6.56%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
39,40,VASH VPNCoin,VASH,"$2,713,712",$0.006779,"400,339,746 *","$9,700",0.04%,-4.13%,-8.60%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
40,41,DGB DigiByte,DGB,"$2,509,840",$0.000363,6919354954,"$16,177",0.41%,-3.79%,-5.53%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
41,42,BLK BlackCoin,BLK,"$2,270,036",$0.030036,"75,576,709 *","$24,732",0.09%,-4.60%,-11.00%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
42,43,RBY Rubycoin,RBY,"$2,179,404",$0.093498,"23,309,642 *","$16,393",5.62%,-0.70%,-29.14%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
43,44,IOC I/O Coin,IOC,"$2,077,841",$0.127713,"16,269,677  *","$10,756",-1.08%,-10.50%,4.01%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
44,45,UNITY SuperNET,UNITY,"$2,014,399",$2.47,"816,061  *","$2,324",-1.02%,1.27%,-3.70%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
45,46,GRC GridCoin,GRC,"$2,013,036",$0.005314,378805569,"$4,250",-2.36%,-4.56%,-2.47%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
46,47,VRC VeriCoin,VRC,"$1,959,763",$0.070681,27726866,"$35,811",1.98%,-11.89%,-4.51%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
47,48,BTCD BitcoinDark,BTCD,"$1,900,237",$1.49,1278071,"$1,328",-2.53%,-6.52%,-6.02%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
48,49,NXS Nexus,NXS,"$1,763,073",$0.043746,40302626,$788,-1.05%,-5.21%,14.20%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
49,50,FTC Feathercoin,FTC,"$1,754,961",$0.013477,130222280,"$7,075",-1.71%,2.11%,-18.73%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
50,51,MONA MonaCoin,MONA,"$1,744,669",$0.047629,36630250,"$1,937",-1.16%,2.84%,-0.36%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
51,52,EXP Expanse,EXP,"$1,584,807",$0.767038,2066139,"$210,406",0.95%,16.22%,33.60%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
52,53,XVC Vcash,XVC,"$1,571,387",$0.107054,14678448,"$4,969",-1.29%,-1.99%,-3.28%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
53,54,RVR RevolutionVR,RVR,"$1,561,167",$0.049561,"31,500,000 *","$76,514",-1.46%,-1.32%,-23.66%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
54,55,MINT MintCoin,MINT,"$1,442,413",$0.000063,"23,077,840,377 *","$2,907",-17.47%,-13.40%,-13.58%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
55,56,SDC ShadowCash,SDC,"$1,417,240",$0.216006,"6,561,116 *",$852,-0.23%,-1.17%,-3.18%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
56,57,LBC LBRY Credits,LBC,"$1,344,212",$0.393729,3414051,"$57,361",-0.96%,-4.34%,-18.10%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
57,58,EAC EarthCoin,EAC,"$1,311,493",$0.000140,9346468332,"$15,926",0.60%,-4.44%,-9.71%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
58,59,BRK Breakout,BRK,"$1,210,321",$0.070202,17240638,"$4,631",8.30%,20.59%,-1.83%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
59,60,NOTE DNotes,NOTE,"$1,201,428",$0.010834,110895736,"$1,290",-0.85%,-6.92%,-0.73%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
60,61,RDD ReddCoin,RDD,"$1,172,954",$0.000042,"28,166,699,426 *","$1,187",2.59%,-1.22%,-9.51%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
61,62,HTC HitCoin,HTC,"$1,167,450",$0.000106,10996318099,"$6,330",-6.54%,-7.50%,-34.40%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
62,63,XPM Primecoin,XPM,"$1,158,769",$0.074809,15489650,"$9,293",-0.05%,-6.35%,-15.65%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
63,64,GCR Global Curren...,GCR,"$1,075,330",$0.010619,"101,260,090 *","$1,890",-1.03%,-4.45%,9.25%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
64,65,QRK Quark,QRK,"$1,054,783",$0.004217,250101047,"$7,406",0.00%,-5.03%,-15.80%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
65,66,CLAM Clams,CLAM,"$1,045,803",$0.568880,"1,838,355 *","$8,766",-0.54%,-8.02%,-16.39%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
66,67,NVC Novacoin,NVC,"$1,018,795",$0.703059,1449089,"$4,801",0.05%,-1.63%,0.09%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
67,68,NAV NavCoin,NAV,"$976,278",$0.016381,"59,599,414 *","$306,814",-2.82%,29.37%,63.35%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
68,69,RADS Radium,RADS,"$923,990",$0.322793,"2,862,485 *","$4,092",-9.16%,-14.38%,-11.82%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
69,70,CURE Curecoin,CURE,"$855,705",$0.032375,26431310,"$2,820",-6.83%,-5.12%,23.26%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
70,71,WDC WorldCoin,WDC,"$810,073",$0.007639,106046544,"$2,316",0.05%,-5.05%,-13.37%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
71,72,VTC Vertcoin,VTC,"$808,655",$0.035042,23076650,"$5,090",-1.26%,-6.12%,-12.27%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
72,73,XPB Pebblecoin,XPB,"$749,499",$0.034790,21543728,"$19,490",-1.10%,-26.97%,58.71%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
73,74,NLG Gulden,NLG,"$740,307",$0.002337,316711069,"$1,438",-0.98%,-1.36%,-4.52%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
74,75,XDN DigitalNote,XDN,"$724,738",$0.000106,6864503705,"$2,983",3.56%,-2.07%,-6.40%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
75,76,START Startcoin,START,"$704,408",$0.015626,45079785,"$3,182",-1.05%,-3.84%,-21.21%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
76,77,BLOCK Blocknet,BLOCK,"$685,420",$0.175276,"3,910,516 *",$896,-0.38%,-2.29%,-12.46%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
77,78,ADCN Asiadigicoin,ADCN,"$646,391",$0.062542,10335299,"$1,267",-0.66%,-5.70%,-64.79%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
78,79,QORA Qora,QORA,"$624,521",$0.000062,"10,000,000,000 *","$1,468",-0.75%,-4.67%,-13.73%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
79,80,MEC Megacoin,MEC,"$624,042",$0.018976,32886450,"$5,829",-0.03%,-2.60%,-6.79%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
80,81,MMNXT MMNXT,MMNXT,"$616,101",$0.061610,"10,000,000 *","$26,198",1.43%,-23.03%,32.85%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
81,82,BOST BoostCoin,BOST,"$607,271",$0.051223,11855487,"$1,209",0.00%,-8.08%,-13.39%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
82,83,USNBT NuBits,USNBT,"$598,735",$0.790843,"757,084 *","$3,294",-1.05%,-1.99%,-2.48%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
83,84,XC XCurrency,XC,"$540,916",$0.094959,"5,696,320 *","$1,349",13.85%,2.32%,-16.16%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
84,85,BILS BilShares,BILS,"$527,304",$0.000527,"1,000,000,000 *","$1,284",0.00%,-2.75%,-10.66%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
85,86,RISE Rise,RISE,"$521,158",$0.005137,"101,452,360 *","$7,219",-0.77%,-11.57%,-33.11%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
86,87,NSR NuShares,NSR,"$515,324",$0.000413,"1,249,192,486 *","$7,783",2.06%,-3.11%,-6.09%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
87,88,TRUMP TrumpCoin,TRUMP,"$500,597",$0.076860,6513101,"$5,267",3.49%,-6.48%,49.09%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
88,89,EGC EverGreenCoin,EGC,"$489,360",$0.037468,13060743,"$34,656",-3.77%,28.34%,75.78%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
89,90,ZCC ZcCoin,ZCC,"$483,163",$0.007836,61657044,"$2,536",0.00%,-5.37%,-12.90%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
90,91,WBB Wild Beast Block,WBB,"$463,240",$0.264286,1752800,"$2,008",-0.98%,15.30%,-4.41%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
