,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$5,063,686,791",$378.55,13376575,"$17,552,792",0.32%,4.43%,22.54%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,XRP XRP,XRP,"$140,819,210",$0.004858,"28,989,252,282 *","$272,667",0.13%,2.19%,2.06%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,LTC Litecoin,LTC,"$126,491,166",$3.85,32852001,"$2,712,094",0.27%,2.16%,5.92%,Add to Watchlist  Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,BTS BitShares,BTS,"$54,371,763",$0.027187,"1,999,883,512 *","$167,045",-0.05%,-1.95%,-4.97%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,DOGE Dogecoin,DOGE,"$27,299,802",$0.000290,94120757527,"$358,839",-0.99%,3.90%,7.76%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,NXT Nxt,NXT,"$24,853,645",$0.024854,"999,997,096 *","$40,553",-0.21%,4.10%,7.49%,Add to Watchlist  Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,PPC Peercoin,PPC,"$23,227,330",$1.07,21806703,"$119,312",-0.12%,3.15%,32.92%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,NMC Namecoin,NMC,"$10,812,161",$1.08,10035450,"$40,033",0.72%,3.93%,26.98%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,XCP Counterparty,XCP,"$10,212,436",$3.86,"2,647,510 *","$25,277",-4.66%,4.03%,115.57%,Add to Watchlist  Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,DASH Dash,DASH,"$10,135,153",$2.14,4740174,"$90,788",0.11%,-0.02%,-2.43%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,MAID MaidSafeCoin,MAID,"$9,192,044",$0.020312,"452,552,412 *","$3,208",-0.08%,4.22%,10.34%,Add to Watchlist  Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,PTS BitShares PTS,PTS,"$5,112,681",$2.90,"1,760,010 *","$12,974",1.02%,2.28%,-21.00%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,XMR Monero,XMR,"$4,331,215",$1.09,3991795,"$58,972",-1.31%,0.72%,28.12%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,BTCD BitcoinDark,BTCD,"$3,722,407",$3.13,1187451,"$12,205",3.33%,11.51%,4.27%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,UNITY SuperNET,UNITY,"$3,672,352",$4.50,"816,061 *","$10,571",2.81%,4.46%,9.90%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
15,16,BLK BlackCoin,BLK,"$3,311,296",$0.044333,"74,690,838 *","$9,929",0.41%,5.15%,4.94%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
16,17,XLM Stellar,XLM,"$3,101,675",$0.002243,"1,382,671,975 *","$76,977",1.36%,-3.67%,-4.31%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
17,18,XC XCurrency,XC,"$2,524,921",$0.455089,"5,548,195 *","$6,483",0.07%,0.77%,8.22%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
18,19,BANX Banx,BANX,"$2,448,154",$0.946373,"2,586,882 *","$2,993",-16.80%,-7.81%,19.52%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
19,20,BCN Bytecoin,BCN,"$2,387,992",$0.000015,163552865621,"$1,034",-2.32%,1.27%,18.84%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
20,21,USNBT NuBits,USNBT,"$2,250,866",$1.00,"2,240,455 *","$116,715",0.27%,-0.20%,-1.13%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
21,22,OMNI Omni,OMNI,"$1,689,107",$3.00,"563,162 *","$1,320",7.50%,-15.05%,4.70%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
22,23,QRK Quark,QRK,"$1,664,631",$0.006704,248291612,"$4,110",0.07%,-0.59%,1.42%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
23,24,ANC Anoncoin,ANC,"$1,636,097",$1.25,1309854,"$25,074",1.15%,-1.53%,113.21%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
24,25,FTC Feathercoin,FTC,"$1,526,728",$0.026984,56578530,"$12,916",-8.31%,2.26%,-10.31%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
25,26,NXTTY Nxttycoin,NXTTY,"$1,523,961",$0.002771,"550,000,000 *","$2,794",0.63%,5.44%,14.35%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
26,27,XPM Primecoin,XPM,"$1,488,623",$0.198593,7495849,"$8,691",0.08%,3.77%,24.02%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
