,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$3,132,227,161",$222.60,14071100,"$15,021,493",-0.29%,-0.39%,-5.68%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,XRP XRP,XRP,"$250,366,016",$0.007846,"31,908,551,587 *","$197,022",-0.07%,-0.68%,-9.08%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,LTC Litecoin,LTC,"$53,216,501",$1.39,38308004,"$984,396",0.07%,-1.04%,-5.53%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,DASH Dash,DASH,"$14,838,968",$2.80,5296335,"$57,969",-1.00%,-3.88%,-14.83%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,XLM Stellar,XLM,"$12,922,379",$0.002685,"4,813,245,006 *","$23,255",-0.80%,-1.65%,-2.96%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,BTS BitShares,BTS,"$11,908,715",$0.004754,"2,504,975,101 *","$20,774",-0.22%,-0.51%,5.72%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,MAID MaidSafeCoin,MAID,"$10,844,737",$0.023963,"452,552,412 *","$1,496",0.85%,0.07%,4.19%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,DOGE Dogecoin,DOGE,"$10,520,510",$0.000106,99087984396,"$30,371",0.29%,-0.13%,-6.80%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,NXT Nxt,NXT,"$8,946,598",$0.008947,"999,997,096 *","$14,853",-0.69%,-3.11%,-14.87%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,BANX Banx,BANX,"$5,225,731",$1.20,"4,347,307 *","$13,301",-0.28%,-0.38%,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,PPC Peercoin,PPC,"$5,218,365",$0.234615,22242255,"$9,729",0.85%,-0.59%,-6.08%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,XMR Monero,XMR,"$4,814,725",$0.662209,7270705,"$15,323",-0.59%,-4.53%,-16.35%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,BCN Bytecoin,BCN,"$4,386,438",$0.000026,171985675869,"$6,779",0.88%,15.38%,44.09%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,NMC Namecoin,NMC,"$3,775,470",$0.332380,11358900,"$5,966",1.79%,1.50%,1.39%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,XPY PayCoin,XPY,"$3,263,336",$0.208335,15663863,"$14,492",0.90%,0.01%,18.48%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
15,16,YBC YbCoin,YBC,"$3,039,522",$1.01,"3,000,000 *","$23,854",-1.84%,-5.26%,0.67%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
16,17,XCP Counterparty,XCP,"$2,495,700",$0.943070,"2,646,359 *",$898,-0.40%,1.32%,-5.63%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
17,18,NSR NuShares,NSR,"$2,039,928",$0.002499,"816,225,857 *","$1,452",-7.58%,-10.39%,-14.22%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
18,19,ARCH ARCHcoin,ARCH,"$1,809,020",$0.110786,"16,328,954 *","$35,573",-2.99%,9.57%,30.51%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
19,20,MONA MonaCoin,MONA,"$1,720,535",$0.091581,18787050,"$5,080",-0.27%,0.83%,-4.64%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
20,21,USNBT NuBits,USNBT,"$1,618,681",$0.998245,"1,621,527 *","$4,157",-0.25%,-0.14%,-0.18%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
21,22,XEM NEM,XEM,"$1,324,079",$0.000147,"8,999,999,999 *","$7,193",-1.09%,-0.13%,-0.20%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
22,23,BTCD BitcoinDark,BTCD,"$1,114,769",$0.918379,1213844,"$2,495",-0.19%,-1.19%,-8.56%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
23,24,BLK BlackCoin,BLK,"$1,107,682",$0.014796,"74,864,326 *","$5,651",-0.05%,-1.09%,-5.79%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
24,25,NOTE DNotes,NOTE,"$1,028,582",$0.010460,98335851,$933,0.12%,-1.21%,-8.50%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
25,26,GEMZ GetGems,GEMZ,"$1,021,784",$0.011593,"88,135,217 *","$1,149",-0.28%,-6.42%,-11.76%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
26,27,START Startcoin,START,"$895,118",$0.040856,21909257,"$12,293",-0.96%,-5.70%,-26.59%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
27,28,SDC ShadowCash,SDC,"$886,352",$0.136956,"6,471,823 *","$22,204",0.42%,-9.36%,-15.55%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
28,29,CLAM Clams,CLAM,"$827,156",$1.29,"641,984 *","$4,770",5.23%,4.15%,-15.96%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
29,30,DGB DigiByte,DGB,"$448,014",$0.000112,4005346084,"$3,156",-0.72%,-3.94%,6.65%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
30,31,XDN DigitalNote,XDN,"$441,225",$0.000065,6837592626,"$2,903",-0.80%,-11.20%,-20.12%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
31,32,CANN CannabisCoin,CANN,"$414,154",$0.005435,76196522,"$44,453",-1.74%,-11.52%,-37.40%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
32,33,XTC TileCoin,XTC,"$412,958",$0.004130,"100,000,000 *","$1,462",-0.04%,1.75%,-29.11%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
33,34,RDD ReddCoin,RDD,"$369,569",$0.000013,"27,543,381,295 *",$911,-6.36%,-2.90%,-10.15%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
34,35,XBS BitStake,XBS,"$344,325",$0.264545,"1,301,575 *","$20,247",-9.02%,4.31%,29.22%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
35,36,FTC Feathercoin,FTC,"$312,700",$0.004298,72761280,"$13,361",-4.08%,61.91%,83.79%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
36,37,WDC WorldCoin,WDC,"$284,320",$0.003644,78016537,"$2,122",-0.11%,-1.09%,-7.70%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
37,38,JLH jl777hodl,JLH,"$270,581",$0.027058,"10,000,000 *",$779,-0.63%,-4.83%,-16.17%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
38,39,NAV NavCoin,NAV,"$252,241",$0.004334,"58,195,364 *","$2,535",-0.28%,-0.85%,-12.33%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
39,40,QRK Quark,QRK,"$232,536",$0.000934,248862200,$584,0.10%,4.64%,-10.45%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
40,41,BAY BitBay,BAY,"$223,494",$0.000223,"1,000,702,438 *",$683,7.39%,10.45%,-28.89%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
41,42,JAY Jay,JAY,"$216,211",$0.218298,"990,440 *",$737,-0.69%,-2.91%,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
42,43,MEC Megacoin,MEC,"$211,829",$0.007471,28354400,"$1,145",0.03%,1.98%,4.19%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
43,44,CRAVE Crave,CRAVE,"$211,260",$0.391493,"539,625 *","$21,551",-1.24%,-16.19%,35.37%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
44,45,NLG Gulden,NLG,"$210,086",$0.000926,226875101,"$1,345",-0.51%,-13.61%,-3.25%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
45,46,TRON Positron,TRON,"$208,184",$0.176349,"1,180,520 *","$41,756",-0.73%,-2.63%,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
46,47,BURST Burst,BURST,"$205,640",$0.000274,750355250,"$2,577",-0.66%,-13.08%,-20.30%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
47,48,POT PotCoin,POT,"$200,330",$0.001053,190230975,"$5,303",-3.73%,0.33%,-9.74%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
48,49,CLOAK CloakCoin,CLOAK,"$185,333",$0.040556,"4,569,851 *","$1,532",-2.84%,12.39%,24.03%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
49,50,XPM Primecoin,XPM,"$183,566",$0.018951,9686165,$547,-0.65%,-1.91%,-8.67%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
50,51,NET NetCoin,NET,"$180,022",$0.000465,386998983,$754,-1.88%,10.62%,49.44%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
51,52,BITUSD bitUSD,BITUSD,"$175,085",$1.05,"166,509 *","$1,982",-0.24%,-2.08%,-13.39%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
52,53,BILS BilShares,BILS,"$161,979",$0.000162,"1,000,000,000 *",$702,0.00%,11.19%,11.40%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
53,54,BITS Bitswift,BITS,"$151,116",$0.037549,"4,024,446 *",$686,-0.28%,-1.78%,-10.66%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
54,55,URO Uro,URO,"$134,120",$0.128238,1045865,"$1,110",-0.27%,-8.08%,-9.54%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
55,56,HZ Horizon,HZ,"$130,261",$0.000202,"645,329,989 *","$2,588",0.53%,3.80%,-26.42%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
56,57,BITCNY bitCNY,BITCNY,"$121,888",$0.163532,"745,343 *","$2,558",-0.22%,0.13%,-1.81%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
