,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$5,554,781,871",$436.40,12728550,"$5,621,255",0.14%,-0.31%,0.19%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,LTC Litecoin,LTC,"$289,709,891",$10.32,28071404,"$1,260,130",0.27%,0.17%,3.73%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,PPC Peercoin,PPC,"$44,692,398",$2.09,21374380,"$30,745",0.52%,0.76%,4.47%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,XRP XRP,XRP,"$39,279,332",$0.005024,"7,817,889,792 *","$50,950",0.15%,0.00%,3.43%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,DOGE Dogecoin,DOGE,"$35,579,309",$0.000468,75990417408,"$560,527",-0.07%,1.49%,6.43%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,NXT Nxt,NXT,"$22,593,027",$0.022593,"999,997,120 *","$19,744",0.17%,-1.25%,15.86%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,OMNI Omni,OMNI,"$20,033,800",$32.34,"619,478 *","$4,321",0.15%,-3.16%,-8.97%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,NMC Namecoin,NMC,"$18,203,779",$2.10,8675732,"$46,957",0.55%,1.82%,5.75%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,BLK BlackCoin,BLK,"$9,885,921",$0.132655,"74,523,368 *","$355,163",-2.27%,-4.14%,-1.85%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,DASH Dash,DASH,"$6,537,964",$1.55,4217081,"$275,743",-4.63%,30.16%,-8.02%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,MAID MaidSafeCoin,MAID,"$5,743,611",$0.012692,"452,552,416 *","$13,679",-0.08%,-7.43%,-13.26%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,PTS BitShares PTS,PTS,"$5,664,670",$3.47,"1,634,098 *","$9,181",-1.10%,-4.17%,2.14%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,AUR Auroracoin,AUR,"$5,013,649",$0.465527,10769838,"$4,378",-0.47%,-2.70%,17.91%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,QRK Quark,QRK,"$4,261,724",$0.017199,247794208,"$5,241",2.23%,1.36%,-0.02%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,XPM Primecoin,XPM,"$4,031,677",$0.729921,5523439,"$22,290",0.07%,-1.11%,-7.92%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
15,16,ZET Zetacoin,ZET,"$4,014,077",$0.025025,160401888,"$49,607",-0.41%,-2.71%,-4.00%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
16,17,FTC Feathercoin,FTC,"$3,464,474",$0.082616,41934768,"$35,014",0.06%,-0.43%,-3.75%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
17,18,VTC Vertcoin,VTC,"$3,351,506",$0.827808,4048650,"$34,945",1.24%,3.18%,-2.98%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
18,19,XCP Counterparty,XCP,"$2,954,872",$1.12,"2,649,295 *","$5,506",-4.68%,-4.92%,-28.91%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
19,20,NVC Novacoin,NVC,"$2,166,263",$2.75,787120,"$6,570",-0.12%,-2.58%,-12.81%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
20,21,MEC Megacoin,MEC,"$1,743,556",$0.074808,23307174,"$5,876",-0.42%,2.31%,7.65%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
21,22,MAX Maxcoin,MAX,"$1,672,842",$0.069832,23955168,"$12,870",0.03%,-3.50%,-8.67%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
22,23,IFC Infinitecoin,IFC,"$1,627,695",$0.000018,90525605888,"$4,119",-0.71%,-14.22%,-14.78%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
23,24,WDC WorldCoin,WDC,"$1,616,497",$0.029757,54324092,"$8,939",4.59%,1.95%,-0.89%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
24,25,YBC YbCoin,YBC,"$1,529,997",$1.08,"1,422,321 *","$3,823",-0.30%,-0.54%,2.21%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
25,26,XWC WhiteCoin,XWC,"$1,045,098",$0.003456,"302,361,600 *","$64,989",6.72%,10.80%,-9.83%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
26,27,IXC Ixcoin,IXC,"$1,009,332",$0.052048,"19,392,242 *",$643,-5.46%,3.43%,-8.30%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
27,28,MINT MintCoin,MINT,"$971,532",$0.000051,"18,959,144,960 *","$5,932",0.26%,-1.11%,5.50%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
28,29,HBN HoboNickels,HBN,"$810,811",$0.191790,4227600,"$10,902",0.22%,0.54%,4.30%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
29,30,BIL Billioncoin,BIL,"$742,521",$0.000099,7476814848,"$105,805",0.92%,-0.64%,32.42%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
30,31,DVC Devcoin,DVC,"$715,312",$0.000105,6817970176,"$2,213",-0.08%,-4.64%,-6.44%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
31,32,FLT FlutterCoin,FLT,"$701,230",$0.003767,186139776,"$61,612",-6.59%,-16.30%,-40.00%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
32,33,CINNI Cinni,CINNI,"$682,725",$0.045501,"15,004,763 *","$40,419",0.69%,1.10%,34.98%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
33,34,PRT Particle,PRT,"$643,160",$0.000918,700783552,"$6,608",-3.92%,-11.41%,-35.42%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
34,35,ANC Anoncoin,ANC,"$567,753",$0.613720,925100,"$5,180",-0.54%,-8.39%,-8.87%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
35,36,USDE USDe,USDE,"$543,743",$0.000828,656542784,"$3,792",2.68%,7.12%,34.91%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
36,37,XMY Myriad,XMY,"$526,747",$0.002570,204952000,"$74,013",0.85%,15.29%,53.83%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
37,38,TRC Terracoin,TRC,"$520,371",$0.082029,6343750,"$3,455",0.18%,3.78%,-7.59%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
38,39,UTC UltraCoin,UTC,"$503,417",$0.035212,14296738,"$9,017",-7.95%,-6.48%,-44.08%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
