,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$99,981,950,652",$6008.42,16640300,"$2,034,630,528",0.54%,-0.86%,7.01%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,ETH Ethereum,ETH,"$28,144,819,411",$295.45,95262061,"$327,386,592",0.11%,-1.88%,-12.32%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,XRP XRP,XRP,"$7,867,259,463",$0.204177,"38,531,538,922 *","$75,849,504",0.24%,-2.29%,-22.55%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,BCH Bitcoin Cash,BCH,"$5,541,349,514",$331.66,16707938,"$355,545,920",-1.59%,2.20%,5.54%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,LTC Litecoin,LTC,"$3,038,822,953",$56.81,53492957,"$96,781,352",0.18%,-2.50%,-11.92%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,DASH Dash,DASH,"$2,105,679,308",$275.70,7637437,"$46,070,428",0.27%,-1.37%,-9.73%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,XEM NEM,XEM,"$1,907,543,465",$0.211949,"8,999,999,999 *","$4,615,272",1.59%,-0.77%,2.40%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,BCC BitConnect,BCC,"$1,484,069,151",$205.04,7237866,"$9,944,225",0.63%,-2.37%,7.10%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,NEO NEO,NEO,"$1,439,565,277",$28.79,"50,000,000 *","$36,184,076",1.53%,5.05%,3.57%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,XMR Monero,XMR,"$1,320,710,885",$86.58,15253886,"$27,129,988",0.22%,-2.06%,-7.57%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,MIOTA IOTA,MIOTA,"$1,091,081,147",$0.392542,"2,779,530,283 *","$9,322,396",-0.60%,0.54%,-9.53%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,ETC Ethereum Classic,ETC,"$1,047,193,900",$10.83,96718325,"$19,648,624",0.08%,-1.01%,-9.35%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,QTUM Qtum,QTUM,"$782,771,722",$10.63,"73,606,684 *","$33,890,276",-0.26%,-2.40%,2.02%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,OMG OmiseGO,OMG,"$753,794,695",$7.67,"98,312,024 *","$19,587,968",-0.44%,3.55%,-3.81%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,ADA Cardano,ADA,"$718,925,677",$0.027729,25927070538,"$2,930,213",-0.39%,-3.23%,-7.98%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
15,16,LSK Lisk,LSK,"$540,257,587",$4.74,"113,887,855 *","$7,477,789",0.58%,0.49%,-3.11%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
16,17,ZEC Zcash,ZEC,"$525,067,417",$213.73,2456644,"$26,263,004",0.32%,0.14%,-7.73%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
17,18,XLM Stellar,XLM,"$518,690,344",$0.031269,"16,587,814,333 *","$56,070,352",-1.05%,-14.58%,58.76%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
18,19,USDT Tether,USDT,"$437,905,007",$1.00,"437,061,167 *","$166,214,624",-0.02%,0.02%,0.27%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
19,20,WAVES Waves,WAVES,"$358,151,174",$3.58,"100,000,000 *","$8,491,903",0.44%,-0.77%,-4.61%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
20,21,HC HyperCash,HC,"$353,197,061",$10.46,33757256,"$14,194,203",-0.45%,-2.18%,-10.62%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
21,22,STRAT Stratis,STRAT,"$310,895,593",$3.15,"98,592,441 *","$9,563,478",0.11%,3.61%,5.86%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
22,23,BCN Bytecoin,BCN,"$273,499,492",$0.001492,183253534612,"$1,163,542",0.53%,-0.74%,6.78%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
23,24,ARK Ark,ARK,"$259,061,352",$2.64,"97,981,284 *","$1,550,002",-2.44%,2.17%,-6.02%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
