,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$1,522,686,975",$129.00,11803775,Low Vol,0.16%,0.41%,-5.84%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,XRP XRP,XRP,"$76,764,377",$0.009819,"7,817,889,792 *",Low Vol,0.01%,3.44%,-22.34%,Add to Watchlist  Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,LTC Litecoin,LTC,"$47,387,871",$2.17,21865942,Low Vol,0.39%,0.81%,-6.14%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,PPC Peercoin,PPC,"$9,526,224",$0.464400,20512972,Low Vol,-4.58%,-7.52%,77.51%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,NMC Namecoin,NMC,"$3,921,038",$0.567600,6908100,Low Vol,-0.11%,1.73%,12.21%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,FTC Feathercoin,FTC,"$2,182,887",$0.118680,18393050,Low Vol,-0.57%,3.77%,4.25%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,NVC Novacoin,NVC,"$1,764,749",$4.18,422229,Low Vol,-1.68%,3.86%,4.67%,Add to Watchlist Remove from Watchlist  Watchlist full! View Chart View Markets View Historical Data
7,8,XPM Primecoin,XPM,"$807,007",$0.335400,2406103,Low Vol,0.67%,3.54%,-9.51%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,TRC Terracoin,TRC,"$649,240",$0.166410,3901450,Low Vol,0.28%,1.19%,-5.22%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,CBX Bullion,CBX,"$282,231",$0.336347,839108,Low Vol,-0.97%,4.32%,1.67%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,DVC Devcoin,DVC,"$238,141",$0.000044,5429570048,Low Vol,0.15%,-7.73%,-11.13%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,MEC Megacoin,MEC,"$228,515",$0.011787,19387500,Low Vol,-6.03%,-11.26%,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,IXC Ixcoin,IXC,"$219,656",$0.013926,"15,772,658 *",Low Vol,0.15%,-2.94%,-36.84%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart  View Markets View Historical Data
13,14,WDC WorldCoin,WDC,"$203,604",$0.008332,24436104,Low Vol,7.57%,21.41%,51.33%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,MNC Mincoin,MNC,"$183,516",$0.135450,1354864,Low Vol,0.15%,-3.42%,-22.26%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
15,16,IFC Infinitecoin,IFC,"$166,302",$0.000002,80713220096,Low Vol,-1.53%,-0.61%,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
