,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$3,175,550,845",$222.88,14247725,"$13,318,405",-0.23%,-1.17%,-3.51%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,XRP XRP,XRP,"$251,248,793",$0.007874,"31,908,551,587 *","$100,994",-0.02%,-0.42%,-4.41%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,LTC Litecoin,LTC,"$68,733,519",$1.73,39718304,"$1,160,827",-0.25%,-1.47%,4.83%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,BTS BitShares,BTS,"$17,413,660",$0.006932,"2,511,953,117 *","$89,926",-0.09%,0.88%,3.61%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,DASH Dash,DASH,"$15,278,948",$2.81,5436880,"$55,832",0.26%,-0.15%,1.73%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,DOGE Dogecoin,DOGE,"$15,188,401",$0.000152,99715537387,"$104,469",-0.01%,-2.99%,-1.49%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,XLM Stellar,XLM,"$14,940,176",$0.003089,"4,837,354,256 *","$8,643",0.07%,-1.71%,-7.05%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,NXT Nxt,NXT,"$11,113,960",$0.011114,"999,997,096 *","$13,663",-0.53%,-2.80%,-0.06%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,BANX Banx,BANX,"$8,789,824",$1.50,"5,863,999 *","$13,835",-0.01%,-0.94%,6.37%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,MAID MaidSafeCoin,MAID,"$7,178,731",$0.015863,"452,552,412 *","$3,341",-0.55%,3.92%,-5.11%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,PPC Peercoin,PPC,"$6,397,585",$0.285786,22385899,"$21,305",-0.17%,-3.86%,-3.01%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,BCN Bytecoin,BCN,"$5,040,095",$0.000029,173553009808,"$4,121",-2.43%,-2.25%,-23.77%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,XMR Monero,XMR,"$4,140,606",$0.517933,7994475,"$60,901",-0.09%,-1.37%,12.85%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,NMC Namecoin,NMC,"$3,644,563",$0.311481,11700750,"$2,317",0.08%,-0.56%,-4.64%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,VTC Vertcoin,VTC,"$2,663,454",$0.171452,15534700,"$37,295",-0.22%,-0.48%,64.68%,Add to Watchlist Remove from Watchlist  Watchlist full! View Chart View Markets View Historical Data
15,16,YBC YbCoin,YBC,"$2,624,436",$0.874812,"3,000,000 *","$40,130",0.30%,-4.42%,-8.57%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
16,17,MONA MonaCoin,MONA,"$2,487,567",$0.123189,20193050,"$3,666",1.69%,-0.44%,3.50%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
