,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$6,557,036,225",$426.77,15364500,"$71,229,384",0.18%,2.10%,3.40%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,ETH Ethereum,ETH,"$818,049,037",$10.42,78513606,"$16,744,772",0.44%,-5.41%,1.58%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,XRP XRP,XRP,"$276,505,143",$0.008029,"34,439,870,367 *","$418,222",0.24%,-0.42%,1.05%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,LTC Litecoin,LTC,"$149,001,606",$3.30,45102801,"$2,089,890",0.00%,2.31%,3.24%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,DASH Dash,DASH,"$44,599,541",$7.05,6325208,"$441,517",1.95%,-2.35%,15.56%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,MAID MaidSafeCoin,MAID,"$39,588,864",$0.087479,"452,552,412 *","$458,546",1.27%,-5.33%,6.72%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,DOGE Dogecoin,DOGE,"$22,380,398",$0.000216,103669999897,"$152,500",-0.04%,1.29%,1.71%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,XMR Monero,XMR,"$17,496,534",$1.53,11428925,"$981,701",1.26%,-9.30%,6.44%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,BTS BitShares,BTS,"$15,875,121",$0.006226,"2,549,639,975 *","$933,844",0.64%,-6.56%,12.66%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,FCT Factom,FCT,"$15,035,989",$1.72,"8,753,219 *","$651,032",1.96%,-6.04%,10.10%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,XEM NEM,XEM,"$13,085,557",$0.001454,"8,999,999,999 *","$305,038",0.22%,-2.71%,19.69%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,EMC Emercoin,EMC,"$12,278,989",$0.328595,37368116,"$32,764",1.82%,-12.03%,52.58%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
