,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$41,124,195,603",$2511.81,16372362,"$1,355,115,776",0.22%,-0.40%,17.79%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,ETH Ethereum,ETH,"$22,622,230,133",$245.33,92210586,"$753,820,160",-0.67%,9.40%,46.86%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,XRP XRP,XRP,"$11,563,834,773",$0.299413,"38,621,693,933 *","$153,488,416",1.60%,4.94%,35.95%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,XEM NEM,XEM,"$1,940,053,582",$0.215562,"8,999,999,999 *","$10,367,544",0.27%,-0.65%,7.40%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,ETC Ethereum Classic,ETC,"$1,612,317,546",$17.48,92221134,"$105,612,304",0.33%,7.37%,11.57%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,LTC Litecoin,LTC,"$1,436,514,968",$27.94,51415482,"$204,434,528",1.12%,2.11%,18.13%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,DASH Dash,DASH,"$1,052,615,781",$143.35,7343159,"$28,248,838",1.07%,-0.26%,34.56%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,STRAT Stratis,STRAT,"$1,031,727,236",$10.48,"98,411,760 *","$40,558,292",1.66%,12.73%,231.28%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,XMR Monero,XMR,"$625,243,117",$42.90,14575336,"$9,805,039",-0.03%,1.31%,17.05%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,WAVES Waves,WAVES,"$534,606,266",$5.35,"100,000,000 *","$4,447,074",0.15%,4.71%,118.44%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,BCN Bytecoin,BCN,"$460,184,393",$0.002515,182978235018,"$2,116,067",-1.82%,-5.86%,0.20%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,DGB DigiByte,DGB,"$405,103,741",$0.049969,8107031908,"$140,865,104",1.87%,-0.35%,278.21%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,GNT Golem,GNT,"$395,861,655",$0.479907,"824,872,000 *","$8,017,042",-0.95%,3.59%,2.71%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,XLM  Stellar,XLM,"$386,497,195",$0.039989,"9,664,980,140 *","$11,654,382",1.83%,2.20%,14.64%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,SC  Siacoin,SC,"$382,912,465",$0.014407,26578612515,"$113,517,736",1.32%,-7.23%,115.00%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
15,16,DOGE  Dogecoin,DOGE,"$348,600,942",$0.003179,109661107970,"$47,092,000",-0.86%,-3.16%,27.16%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
