,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$3,818,877,841",$274.35,13919525,"$22,067,934",0.05%,-0.68%,7.14%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,XRP XRP,XRP,"$317,839,379",$0.009961,"31,908,551,587 *","$735,996",0.05%,-5.43%,-18.24%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,LTC Litecoin,LTC,"$70,182,475",$1.89,37097104,"$1,281,395",0.39%,-1.07%,0.79%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,BTS BitShares,BTS,"$23,344,463",$0.009326,"2,503,180,286 *","$73,965",0.03%,-7.09%,-11.74%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,DASH Dash,DASH,"$17,570,325",$3.39,5184139,"$32,276",-0.42%,-1.20%,3.08%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,NXT Nxt,NXT,"$14,302,745",$0.014303,"999,997,096 *","$42,565",-1.00%,-0.47%,7.90%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,DOGE Dogecoin,DOGE,"$13,753,712",$0.000140,98537619708,"$66,363",0.10%,-1.43%,-3.29%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,XLM Stellar,XLM,"$10,729,149",$0.002958,"3,627,617,400 *","$12,794",0.44%,0.00%,4.70%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,MAID MaidSafeCoin,MAID,"$10,321,269",$0.022807,"452,552,412 *","$22,415",-6.40%,-18.37%,-26.26%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,XPY PayCoin,XPY,"$8,837,404",$0.639979,13808892,"$64,217",-2.41%,-14.48%,-29.38%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,PPC Peercoin,PPC,"$8,713,434",$0.393595,22138048,"$43,587",0.10%,-3.01%,1.85%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,NMC Namecoin,NMC,"$5,375,613",$0.486263,11054950,"$10,721",-0.45%,-3.54%,-0.84%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,BANX Banx,BANX,"$4,446,093",$1.23,"3,600,882 *","$4,630",0.05%,-0.67%,-10.71%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
