,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
12,13,IXC Ixcoin,IXC,"$294,131",$0.017716,"16,602,578 *",Low Vol,-1.31%,-1.65%,13.06%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,CLR Copperlark,CLR,"$278,988",$0.059053,4724349,Low Vol,-1.32%,-30.89%,-12.61%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,DGC Digitalcoin,DGC,"$261,038",$0.024409,10694496,Low Vol,2.64%,22.27%,55.02%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
15,16,MNC Mincoin,MNC,"$259,347",$0.184689,1404238,Low Vol,-4.66%,-24.03%,-32.11%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
16,17,TRC Terracoin,TRC,"$212,057",$0.049265,4304410,Low Vol,-1.21%,-1.17%,-63.78%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
17,18,FRC Freicoin,FRC,"$190,931",$0.005905,32331966,Low Vol,6.05%,2.71%,-10.80%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
18,19,GLC GoldCoin,GLC,"$163,177",$0.005763,28316480,Low Vol,-0.84%,2.47%,31.61%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
19,20,ANC Anoncoin,ANC,"$136,914",$0.262806,520971,Low Vol,-2.06%,4.96%,10.13%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
20,21,IFC Infinitecoin,IFC,"$136,847",$0.000002,87216324608,Low Vol,1.94%,10.39%,41.09%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
21,22,ZET Zetacoin,ZET,"$73,516",$0.000472,155613424,Low Vol,-1.31%,-0.55%,49.38%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
22,23,TAG TagCoin,TAG,"$52,834",$0.278042,190020,Low Vol,-3.87%,-5.85%,-18.47%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
23,24,BQC BBQCoin,BQC,"$48,040",$0.001772,27116760,Low Vol,-1.31%,2.77%,9.12%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
24,25,QRK Quark,QRK,"$46,856",$0.000192,244140224,Low Vol,-1.31%,-20.82%,28.45%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
25,26,FST Fastcoin,FST,"$29,574",$0.000748,39537304,Low Vol,7.42%,3.75%,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
26,27,YAC Yacoin,YAC,"$27,690",$0.002662,10400824,Low Vol,0.54%,-0.13%,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
27,28,TIX Tickets,TIX,"$18,168",$3.3e-07,55201488896,Low Vol,-0.38%,-11.29%,-37.44%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
28,29,FRK Franko,FRK,"$16,522",$0.254701,64870,Low Vol,-9.60%,0.79%,-0.79%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
29,30,BTB BitBar,BTB,"$9,227",$1.23,7501,Low Vol,-1.31%,26.08%,81.13%,Add to Watchlist  Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
30,31,BTE Bytecoin,BTE,"$8,815",$0.006643,1326801,Low Vol,-1.31%,-11.18%,7.91%,Add to Watchlist  Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
31,32,LKY Luckycoin,LKY,"$5,592",$0.000763,7331336,Low Vol,-0.67%,11.86%,-86.51%,Add to Watchlist  Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
32,33,PXC Phoenixcoin,PXC,"$5,092",$0.000876,5813100,Low Vol,-1.31%,7.36%,39.02%,Add to Watchlist  Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
33,34,CRC CraftCoin,CRC,"$3,738",$0.019616,190588,Low Vol,-10.63%,19.27%,185.43%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
34,35,JKC Junkcoin,JKC,"$2,210",$0.000267,8261600,Low Vol,-0.38%,84.82%,-29.45%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
35,36,EMD Emerald Crypto,EMD,"$1,481",$0.001270,1166425,Low Vol,1.03%,-5.25%,164.84%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
