,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$42,494,976,234",$2589.41,16411075,"$1,161,096,576",0.54%,-0.31%,1.28%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,ETH Ethereum,ETH,"$28,138,433,535",$303.25,92790090,"$1,186,878,080",1.99%,-5.81%,-18.87%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,XRP XRP,XRP,"$11,427,040,791",$0.298423,"38,291,387,790 *","$158,844,896",0.43%,-3.77%,5.31%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,LTC Litecoin,LTC,"$2,271,525,851",$43.92,51714482,"$354,371,584",0.92%,-1.01%,-2.72%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,ETC Ethereum Classic,ETC,"$1,990,808,257",$21.42,92955426,"$441,711,648",0.29%,6.93%,-3.68%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,XEM NEM,XEM,"$1,594,635,218",$0.177182,"8,999,999,999 *","$6,781,831",2.08%,-4.36%,-10.85%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,MIOTA IOTA,MIOTA,"$1,308,995,122",$0.470941,"2,779,530,283 *","$5,012,887",2.09%,-6.80%,15.51%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,DASH Dash,DASH,"$1,276,617,821",$172.88,7384532,"$36,111,800",0.96%,-4.80%,-11.03%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,BTS BitShares,BTS,"$777,820,920",$0.299584,"2,596,340,000 *","$57,168,328",0.29%,-4.14%,-8.72%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,STRAT Stratis,STRAT,"$697,417,515",$7.08,"98,438,822 *","$5,651,069",2.18%,-6.78%,-5.30%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,XMR Monero,XMR,"$673,947,366",$45.89,14685464,"$9,156,058",0.76%,-3.87%,-7.90%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,ZEC Zcash,ZEC,"$512,366,180",$330.04,1552444,"$28,035,812",3.20%,-7.76%,-12.18%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,GNT Golem,GNT,"$468,099,980",$0.564485,"829,252,000 *","$7,739,502",3.59%,-9.03%,-6.75%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,WAVES Waves,WAVES,"$462,485,313",$4.62,"100,000,000 *","$3,048,818",1.32%,-4.72%,-8.34%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,BCN Bytecoin,BCN,"$460,369,811",$0.002515,183060993956,"$1,665,451",1.34%,-6.26%,-5.21%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
15,16,STEEM Steem,STEEM,"$445,070,341",$1.89,"235,054,917 *","$3,225,558",1.19%,-7.51%,-5.46%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
16,17,SC Siacoin,SC,"$440,222,989",$0.016173,27219036090,"$19,935,288",1.78%,-5.46%,0.82%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
17,18,ICN Iconomi,ICN,"$352,689,404",$4.05,"87,000,000 *","$3,424,094",11.81%,-7.89%,73.56%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
18,19,BCC BitConnect,BCC,"$346,581,884",$51.16,6773896,"$2,464,486",0.12%,-2.45%,0.09%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
19,20,LSK Lisk,LSK,"$330,272,282",$3.04,"108,786,925 *","$8,092,883",3.61%,-6.30%,-4.34%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
20,21,DOGE Dogecoin,DOGE,"$325,563,348",$0.002961,109952038479,"$25,807,960",0.78%,-5.18%,-7.54%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
21,22,XLM Stellar,XLM,"$325,334,628",$0.033373,"9,748,546,451 *","$14,106,231",2.40%,-12.02%,-13.34%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
22,23,REP Augur,REP,"$307,881,290",$27.99,"11,000,000 *","$3,650,129",1.15%,-3.98%,-7.89%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
23,24,NEO NEO,NEO,"$297,364,640",$5.95,"50,000,000 *","$24,890,930",-0.95%,-5.22%,13.00%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
24,25,GAME GameCredits,GAME,"$260,945,926",$4.12,63283752,"$3,050,444",1.36%,-1.74%,16.79%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
25,26,ARDR Ardor,ARDR,"$256,337,457",$0.256594,"998,999,495 *","$7,775,018",-0.25%,-2.19%,18.70%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
26,27,FCT Factom,FCT,"$245,351,750",$28.03,"8,753,219 *","$7,089,173",4.01%,-9.29%,-10.78%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
27,28,GNO Gnosis,GNO,"$225,132,789",$203.82,"1,104,590 *","$1,987,097",0.75%,-5.26%,-15.54%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
28,29,MAID MaidSafeCoin,MAID,"$216,972,000",$0.479441,"452,552,412 *","$1,767,343",1.37%,-5.69%,-0.66%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
29,30,DCR Decred,DCR,"$201,424,596",$38.81,5190021,"$2,068,442",5.31%,-9.98%,-5.10%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
30,31,GBYTE Obyte,GBYTE,"$198,721,643",$777.80,"255,492 *","$408,562",3.24%,4.88%,0.77%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
31,32,KMD Komodo,KMD,"$197,940,279",$1.96,100945510,"$375,926",-0.17%,-2.77%,-11.88%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
32,33,DGB DigiByte,DGB,"$196,525,643",$0.022619,8688460433,"$9,136,208",2.28%,-13.06%,-19.08%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
33,34,NXT Nxt,NXT,"$184,114,854",$0.184299,"998,999,983 *","$29,516,586",-0.95%,3.35%,15.02%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
34,35,DGD DigixDAO,DGD,"$176,579,010",$88.29,"2,000,000 *","$601,080",-0.47%,-2.03%,-1.69%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
35,36,VERI Veritaseum,VERI,"$172,836,243",$87.86,"1,967,276 *","$448,249",5.69%,4.34%,-0.14%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
36,37,BAT Basic Attenti...,BAT,"$170,222,804",$0.170223,"1,000,000,000 *","$2,662,640",3.59%,-7.61%,-13.62%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
37,38,1ST FirstBlood,1ST,"$157,074,680",$1.84,"85,558,371 *","$9,783,358",2.21%,-6.70%,39.00%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
38,39,USDT Tether,USDT,"$146,596,649",$1.01,"144,693,825 *","$102,005,008",0.07%,-0.93%,1.01%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
39,40,MGO MobileGo,MGO,"$143,994,868",$2.06,"70,000,000 *","$560,898",2.02%,-5.14%,44.16%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
40,41,SNGLS SingularDTV,SNGLS,"$116,131,541",$0.193553,"600,000,000 *","$329,813",1.37%,-10.01%,-7.11%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
41,42,BTCD BitcoinDark,BTCD,"$115,979,553",$89.99,1288862,"$1,122,718",0.48%,4.19%,-6.26%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
42,43,SYS Syscoin,SYS,"$112,706,359",$0.214394,525697969,"$2,806,091",3.96%,-4.35%,16.34%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
43,44,NMR Numeraire,NMR,"$105,886,477",$86.55,"1,223,451 *","$34,331,368",-3.26%,-19.55%,?,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
44,45,PIVX PIVX,PIVX,"$96,899,906",$1.80,"53,710,161 *","$717,465",0.92%,-7.74%,7.98%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
45,46,ANT Aragon,ANT,"$80,961,687",$2.41,"33,605,167 *","$656,243",-0.49%,-10.18%,-18.10%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
46,47,MCAP MCAP,MCAP,"$78,320,917",$4.74,"16,534,674 *","$132,201",0.65%,-4.25%,-0.73%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
47,48,UBQ Ubiq,UBQ,"$73,936,817",$1.98,37289292,"$405,325",3.49%,-4.73%,-7.29%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
48,49,EMC Emercoin,EMC,"$72,710,377",$1.80,40307223,"$1,262,329",-1.07%,-4.30%,9.62%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
49,50,PPC Peercoin,PPC,"$70,717,466",$2.93,24172008,"$4,489,914",-0.28%,-1.44%,26.00%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
50,51,ARK Ark,ARK,"$64,752,400",$0.675781,"95,818,606 *","$297,387",1.68%,-2.94%,-7.88%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
51,52,LKK Lykke,LKK,"$60,312,720",$0.368944,"163,474,012 *","$994,958",0.90%,-6.82%,-7.00%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
52,53,ROUND Round,ROUND,"$58,599,303",$0.068940,"850,000,000 *","$387,658",1.22%,-12.18%,-34.02%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
53,54,RDD ReddCoin,RDD,"$53,218,038",$0.001864,"28,545,637,953 *","$783,208",2.33%,-2.67%,-6.70%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
54,55,RLC iExec RLC,RLC,"$52,493,895",$0.663885,"79,070,793 *","$432,244",3.22%,-9.78%,-3.60%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
55,56,SJCX Storjcoin X,SJCX,"$52,293,095",$1.02,"51,173,144 *","$381,884",-0.02%,-3.97%,-7.28%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
56,57,XAS Asch,XAS,"$51,059,166",$0.680789,"75,000,000 *","$2,927,764",-3.62%,1.27%,57.65%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
57,58,QRL Quantum Resis...,QRL,"$49,105,181",$0.944330,52000000,"$805,992",1.23%,-8.42%,-11.01%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
58,59,MLN Melon,MLN,"$48,389,559",$80.73,"599,400 *","$315,976",0.80%,-7.18%,-3.36%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
59,60,PPY Peerplays,PPY,"$47,798,599",$13.15,"3,634,443 *","$30,563",2.70%,-29.49%,-13.88%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
60,61,WINGS Wings,WINGS,"$47,276,565",$0.527003,"89,708,333 *","$505,133",2.18%,-1.63%,-11.38%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
61,62,NXS Nexus,NXS,"$46,017,681",$0.911918,50462541,"$84,529",0.12%,-3.27%,-7.61%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
62,63,NMC Namecoin,NMC,"$45,587,027",$3.09,14736400,"$2,983,857",1.89%,-1.50%,41.63%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
63,64,AMP HyperSpace,AMP,"$45,071,071",$0.547934,"82,256,324 *","$937,761",4.64%,-7.12%,17.30%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
64,65,XVG Verge,XVG,"$44,267,706",$0.003301,13409472280,"$1,132,361",0.97%,-1.06%,-6.02%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
65,66,EDG Edgeless,EDG,"$44,131,649",$0.539947,"81,733,265 *","$1,644,480",10.32%,3.42%,77.52%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
66,67,LEO LEOcoin,LEO,"$43,442,109",$0.507613,"85,581,089 *","$67,602",0.14%,-8.95%,-12.99%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
67,68,LBC LBRY Credits,LBC,"$43,312,423",$0.632072,68524524,"$3,829,481",6.52%,-14.51%,-6.02%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
68,69,OMNI Omni,OMNI,"$43,106,613",$77.09,"559,166 *","$3,629,046",5.33%,6.61%,47.26%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
69,70,BAY BitBay,BAY,"$43,105,313",$0.042782,"1,007,568,685 *","$348,443",1.00%,-2.74%,41.21%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
70,71,XCP Counterparty,XCP,"$42,123,728",$16.09,"2,618,597 *","$667,617",3.54%,-11.00%,-25.93%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
