,#,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,Unnamed: 10
0,1,BTC Bitcoin,BTC,"$44,957,797,776",$2730.40,16465637,"$1,072,843,904",0.51%,-2.96%,40.28%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
1,2,ETH Ethereum,ETH,"$21,127,274,384",$225.95,93503881,"$649,615,424",0.78%,-1.92%,41.26%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
2,3,XRP XRP,XRP,"$7,469,032,508",$0.195058,"38,291,387,790 *","$195,682,000",0.41%,0.54%,28.36%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
3,4,LTC Litecoin,LTC,"$2,296,963,846",$44.06,52137507,"$219,256,576",0.34%,-5.40%,7.91%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
4,5,XEM NEM,XEM,"$1,495,223,567",$0.166136,"8,999,999,999 *","$5,915,449",-0.43%,-6.00%,67.23%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
5,6,ETC Ethereum Classic,ETC,"$1,480,463,001",$15.78,93842401,"$76,647,384",0.20%,-4.56%,8.34%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
6,7,DASH Dash,DASH,"$1,422,096,914",$191.03,7444274,"$31,110,450",1.76%,-2.07%,41.85%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
7,8,MIOTA IOTA,MIOTA,"$747,894,342",$0.269072,"2,779,530,283 *","$3,065,865",-1.30%,-1.76%,48.52%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
8,9,XMR Monero,XMR,"$632,586,466",$42.67,14826710,"$8,634,058",0.33%,-4.22%,41.98%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
9,10,STRAT Stratis,STRAT,"$607,364,096",$6.17,"98,474,946 *","$12,522,098",0.13%,-9.23%,109.78%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
10,11,BTS BitShares,BTS,"$444,705,137",$0.171230,"2,597,120,000 *","$174,032,496",2.66%,-8.52%,75.25%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
11,12,EOS EOS,EOS,"$441,892,029",$1.87,"236,929,505 *","$60,205,016",1.45%,-5.63%,44.71%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
12,13,NEO NEO,NEO,"$428,255,177",$8.57,"50,000,000 *","$29,915,068",0.34%,-2.05%,67.80%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
13,14,VERI Veritaseum,VERI,"$397,359,015",$198.06,"2,006,279 *","$2,101,724",-3.88%,-14.77%,65.69%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
14,15,ZEC Zcash,ZEC,"$386,960,944",$214.42,1804694,"$24,745,718",0.35%,-1.74%,34.45%,Add to Watchlist Remove from Watchlist Watchlist full! View Chart View Markets View Historical Data
